下料批次号,零件号,面料号,零件外轮廓线坐标
L0003,s000084,M0003,"[[7896.0, 13705.0], [7902.0, 11212.0], [8159.0, 11212.0], [8240.0, 11211.0], [8349.0, 11211.0], [8460.0, 11210.0], [8573.0, 11211.0], [8685.0, 11212.0], [8846.0, 11217.0], [9005.0, 11225.0], [9164.0, 11235.0], [9322.0, 11245.0], [9568.0, 11261.0], [9813.0, 11277.0], [10085.0, 11297.0], [10357.0, 11316.0], [10569.0, 11328.0], [10781.0, 11341.0], [10993.0, 11355.0], [11100.0, 11361.0], [11206.0, 11366.0], [11355.0, 11370.0], [11503.0, 11371.0], [11746.0, 11370.0], [11846.0, 11370.0], [11945.0, 11369.0], [12032.0, 11366.0], [12118.0, 11361.0], [12204.0, 11354.0], [12290.0, 11346.0], [12444.0, 11330.0], [12596.0, 11311.0], [12781.0, 11285.0], [12918.0, 11263.0], [13054.0, 11240.0], [13189.0, 11218.0], [13257.0, 11207.0], [13326.0, 11196.0], [13418.0, 11181.0], [13511.0, 11166.0], [13605.0, 11150.0], [13697.0, 11135.0], [13787.0, 11121.0], [13874.0, 11107.0], [13915.0, 11100.0], [13955.0, 11093.0], [13994.0, 11087.0], [14031.0, 11081.0], [14068.0, 11196.0], [14092.0, 11193.0], [14113.0, 11189.0], [14133.0, 11186.0], [14150.0, 11184.0], [14183.0, 11179.0], [14214.0, 11175.0], [14256.0, 11169.0], [14301.0, 11163.0], [14347.0, 11158.0], [14395.0, 11152.0], [14493.0, 11139.0], [14592.0, 11125.0], [14658.0, 11115.0], [14723.0, 11104.0], [14852.0, 11078.0], [14955.0, 11054.0], [15058.0, 11028.0], [15218.0, 10985.0], [15379.0, 10939.0], [15480.0, 10911.0], [15580.0, 10882.0], [15679.0, 10853.0], [15774.0, 10826.0], [16012.0, 10828.0], [16026.0, 10877.0], [16039.0, 10924.0], [16065.0, 11015.0], [16103.0, 11139.0], [16144.0, 11265.0], [16189.0, 11396.0], [16234.0, 11526.0], [16287.0, 11680.0], [16341.0, 11833.0], [16412.0, 12022.0], [16449.0, 12117.0], [16488.0, 12213.0], [16555.0, 12378.0], [16589.0, 12460.0], [16624.0, 12542.0], [16657.0, 12622.0], [16691.0, 12700.0], [16722.0, 12775.0], [16753.0, 12846.0], [16727.0, 12871.0], [16701.0, 12897.0], [16680.0, 12924.0], [16660.0, 12953.0], [16638.0, 12987.0], [16619.0, 13022.0], [16600.0, 13062.0], [16584.0, 13103.0], [16574.0, 13138.0], [16565.0, 13173.0], [16552.0, 13244.0], [16542.0, 13307.0], [16535.0, 13372.0], [16529.0, 13436.0], [16525.0, 13500.0], [16520.0, 13632.0], [16516.0, 13766.0], [16514.0, 13846.0], [16514.0, 13864.0], [16512.0, 13961.0], [16511.0, 13997.0], [16509.0, 14056.0], [16508.0, 14102.0], [16507.0, 14146.0], [16413.0, 14152.0], [16323.0, 14158.0], [16235.0, 14163.0], [16146.0, 14169.0], [16038.0, 14176.0], [15929.0, 14182.0], [15820.0, 14187.0], [15710.0, 14190.0], [15551.0, 14192.0], [15391.0, 14191.0], [15197.0, 14192.0], [15002.0, 14192.0], [14777.0, 14188.0], [14552.0, 14179.0], [14359.0, 14169.0], [14166.0, 14158.0], [13689.0, 14130.0], [13377.0, 14110.0], [13173.0, 14097.0], [12968.0, 14083.0], [12760.0, 14069.0], [12658.0, 14062.0], [12557.0, 14055.0], [12487.0, 14049.0], [12417.0, 14044.0], [12343.0, 14039.0], [12305.0, 14036.0], [12265.0, 14033.0], [12028.0, 13869.0], [11991.0, 13868.0], [11952.0, 13867.0], [11870.0, 13865.0], [11784.0, 13863.0], [11761.0, 13862.0], [11697.0, 13861.0], [11609.0, 13859.0], [11522.0, 13857.0], [11437.0, 13856.0], [11357.0, 13855.0], [11285.0, 13855.0], [11250.0, 13854.0], [11134.0, 13854.0], [11091.0, 13855.0], [11043.0, 13855.0], [10960.0, 14270.0], [10645.0, 14271.0], [7895.0, 14271.0], [7896.0, 13705.0]]"
L0003,s000085,M0003,"[[159062.0, 2084.0], [159062.0, 4084.0], [158362.0, 4084.0], [158362.0, 2084.0], [159062.0, 2084.0]]"
L0003,s000086,M0003,"[[159226.0, 2000.0], [158526.0, 2000.0], [158526.0, 0.0], [159226.0, 0.0], [159226.0, 2000.0]]"
L0003,s000087,M0003,"[[123213.0, 292.0], [123332.0, 276.0], [123581.0, 243.0], [123830.0, 211.0], [124261.0, 158.0], [124682.0, 107.0], [124848.0, 87.0], [125014.0, 69.0], [125105.0, 60.0], [125196.0, 52.0], [125312.0, 42.0], [125498.0, 27.0], [125685.0, 16.0], [125836.0, 11.0], [125987.0, 7.0], [126239.0, 2.0], [126364.0, 0.0], [126489.0, 1.0], [126621.0, 4.0], [126813.0, 10.0], [127005.0, 17.0], [127200.0, 29.0], [127396.0, 41.0], [127676.0, 58.0], [127824.0, 69.0], [127971.0, 82.0], [128116.0, 97.0], [128260.0, 113.0], [128421.0, 132.0], [128582.0, 151.0], [128759.0, 171.0], [128847.0, 181.0], [128934.0, 191.0], [129091.0, 211.0], [129236.0, 173.0], [129260.0, 176.0], [129282.0, 178.0], [129301.0, 180.0], [129319.0, 182.0], [129353.0, 186.0], [129385.0, 189.0], [129426.0, 193.0], [129470.0, 198.0], [129515.0, 202.0], [129562.0, 207.0], [129754.0, 227.0], [129785.0, 231.0], [129874.0, 241.0], [129992.0, 257.0], [130166.0, 282.0], [130254.0, 295.0], [130344.0, 307.0], [130498.0, 327.0], [130653.0, 345.0], [130729.0, 353.0], [130802.0, 361.0], [130873.0, 369.0], [130941.0, 376.0], [130911.0, 483.0], [130882.0, 589.0], [130823.0, 797.0], [130757.0, 1021.0], [130686.0, 1246.0], [130617.0, 1459.0], [130583.0, 1565.0], [130550.0, 1670.0], [130526.0, 1750.0], [130501.0, 1830.0], [130477.0, 1913.0], [130451.0, 1999.0], [130217.0, 2039.0], [130151.0, 2003.0], [130085.0, 1964.0], [130018.0, 1922.0], [129953.0, 1880.0], [129866.0, 1823.0], [129779.0, 1766.0], [129664.0, 1697.0], [129547.0, 1630.0], [129429.0, 1566.0], [129312.0, 1503.0], [129151.0, 1551.0], [128991.0, 1496.0], [128929.0, 1476.0], [128866.0, 1455.0], [128803.0, 1435.0], [128739.0, 1418.0], [128668.0, 1404.0], [128596.0, 1394.0], [128580.0, 1393.0], [128549.0, 1392.0], [128519.0, 1390.0], [128507.0, 1389.0], [128478.0, 1387.0], [128455.0, 1387.0], [128431.0, 1388.0], [128408.0, 1391.0], [128385.0, 1396.0], [128356.0, 1405.0], [128330.0, 1418.0], [128313.0, 1428.0], [128298.0, 1439.0], [128270.0, 1465.0], [128249.0, 1492.0], [128232.0, 1521.0], [128216.0, 1555.0], [128205.0, 1592.0], [128197.0, 1625.0], [128190.0, 1658.0], [128185.0, 1690.0], [128180.0, 1720.0], [128096.0, 1699.0], [128008.0, 1677.0], [127917.0, 1655.0], [127827.0, 1633.0], [127726.0, 1608.0], [127693.0, 1600.0], [127560.0, 1569.0], [127409.0, 1535.0], [127334.0, 1519.0], [127258.0, 1504.0], [127129.0, 1483.0], [127001.0, 1463.0], [126904.0, 1448.0], [126855.0, 1441.0], [126806.0, 1436.0], [126720.0, 1429.0], [126635.0, 1425.0], [126551.0, 1423.0], [126467.0, 1423.0], [126395.0, 1424.0], [126322.0, 1426.0], [126311.0, 1426.0], [126280.0, 1429.0], [126249.0, 1433.0], [126187.0, 1444.0], [126070.0, 1465.0], [125953.0, 1484.0], [125694.0, 1529.0], [125560.0, 1552.0], [125451.0, 1571.0], [125343.0, 1588.0], [125201.0, 1607.0], [125064.0, 1624.0], [124928.0, 1638.0], [124807.0, 1649.0], [124686.0, 1659.0], [124423.0, 1685.0], [124265.0, 1697.0], [124106.0, 1706.0], [123956.0, 1713.0], [123806.0, 1719.0], [123653.0, 1728.0], [123497.0, 1736.0], [123379.0, 1740.0], [123261.0, 1743.0], [123203.0, 1744.0], [123146.0, 1744.0], [123091.0, 1745.0], [123039.0, 1746.0], [122823.0, 348.0], [123077.0, 312.0], [123213.0, 292.0]]"
L0003,s000088,M0003,"[[77923.0, 9545.0], [77777.0, 9547.0], [77632.0, 9548.0], [77446.0, 9547.0], [77260.0, 9542.0], [77083.0, 9534.0], [76906.0, 9524.0], [76758.0, 9515.0], [76611.0, 9503.0], [76468.0, 9487.0], [76325.0, 9469.0], [76141.0, 9443.0], [75957.0, 9414.0], [75724.0, 9376.0], [75490.0, 9334.0], [75294.0, 9297.0], [75099.0, 9258.0], [75047.0, 9247.0], [74873.0, 9211.0], [74646.0, 9161.0], [74418.0, 9108.0], [74304.0, 9081.0], [74191.0, 9053.0], [74079.0, 9026.0], [73969.0, 8998.0], [73863.0, 8972.0], [73760.0, 8946.0], [73661.0, 8921.0], [73612.0, 8909.0], [73561.0, 8896.0], [73507.0, 8883.0], [73450.0, 8868.0], [73390.0, 8853.0], [73324.0, 8837.0], [73345.0, 8770.0], [73364.0, 8706.0], [73383.0, 8645.0], [73401.0, 8586.0], [73437.0, 8471.0], [73472.0, 8357.0], [73502.0, 8261.0], [73532.0, 8162.0], [73594.0, 7961.0], [73624.0, 7862.0], [73655.0, 7764.0], [73684.0, 7669.0], [73712.0, 7578.0], [73728.0, 7582.0], [73742.0, 7585.0], [73755.0, 7588.0], [73766.0, 7590.0], [73786.0, 7594.0], [73804.0, 7598.0], [73838.0, 7604.0], [73875.0, 7610.0], [73915.0, 7617.0], [73957.0, 7623.0], [74045.0, 7636.0], [74134.0, 7649.0], [74163.0, 7653.0], [74230.0, 7662.0], [74324.0, 7675.0], [74415.0, 7687.0], [74507.0, 7698.0], [74624.0, 7711.0], [74708.0, 7719.0], [74742.0, 7723.0], [74903.0, 7740.0], [75063.0, 7753.0], [75168.0, 7760.0], [75273.0, 7764.0], [75482.0, 7772.0], [75662.0, 7779.0], [75843.0, 7786.0], [75993.0, 7788.0], [76143.0, 7788.0], [76326.0, 7786.0], [76508.0, 7781.0], [76647.0, 7775.0], [76785.0, 7767.0], [77013.0, 7752.0], [77058.0, 7749.0], [77240.0, 7734.0], [77425.0, 7715.0], [77613.0, 7695.0], [77721.0, 7683.0], [77828.0, 7671.0], [77934.0, 7660.0], [77985.0, 7654.0], [78036.0, 7649.0], [78091.0, 7643.0], [78148.0, 7636.0], [78177.0, 7633.0], [78208.0, 7630.0], [78241.0, 7626.0], [78275.0, 7622.0], [78302.0, 7702.0], [78289.0, 7754.0], [78275.0, 7808.0], [78262.0, 7863.0], [78250.0, 7918.0], [78235.0, 8003.0], [78222.0, 8088.0], [78215.0, 8151.0], [78210.0, 8214.0], [78210.0, 8268.0], [78213.0, 8323.0], [78218.0, 8383.0], [78227.0, 8443.0], [78236.0, 8479.0], [78246.0, 8514.0], [78259.0, 8548.0], [78275.0, 8581.0], [78291.0, 8609.0], [78310.0, 8636.0], [78329.0, 8661.0], [78350.0, 8686.0], [78405.0, 8744.0], [78464.0, 8796.0], [78527.0, 8844.0], [78594.0, 8888.0], [78686.0, 8945.0], [78779.0, 9000.0], [78993.0, 9130.0], [79091.0, 9193.0], [79187.0, 9255.0], [79257.0, 9300.0], [79293.0, 9324.0], [79331.0, 9349.0], [79330.0, 9478.0], [79290.0, 9480.0], [79252.0, 9482.0], [79216.0, 9484.0], [79181.0, 9486.0], [79115.0, 9489.0], [79050.0, 9493.0], [78993.0, 9496.0], [78934.0, 9499.0], [78813.0, 9507.0], [78691.0, 9514.0], [78568.0, 9522.0], [78360.0, 9532.0], [78154.0, 9539.0], [77923.0, 9545.0]]"
L0003,s000089,M0003,"[[158278.0, 10960.0], [157245.0, 10202.0], [157246.0, 10073.0], [158371.0, 9465.0], [158547.0, 9370.0], [158584.0, 9415.0], [158618.0, 9457.0], [158637.0, 9479.0], [158657.0, 9499.0], [158679.0, 9519.0], [158701.0, 9537.0], [158749.0, 9572.0], [158800.0, 9605.0], [158835.0, 9625.0], [158871.0, 9643.0], [158902.0, 9656.0], [158934.0, 9668.0], [158924.0, 9685.0], [158914.0, 9701.0], [158896.0, 9730.0], [158869.0, 9779.0], [158842.0, 9832.0], [158823.0, 9873.0], [158807.0, 9915.0], [158798.0, 9939.0], [158791.0, 9963.0], [158786.0, 9990.0], [158782.0, 10017.0], [158778.0, 10071.0], [158777.0, 10109.0], [158777.0, 10147.0], [158779.0, 10180.0], [158782.0, 10213.0], [158785.0, 10253.0], [158790.0, 10293.0], [158796.0, 10325.0], [158805.0, 10357.0], [158826.0, 10421.0], [158850.0, 10482.0], [158869.0, 10524.0], [158880.0, 10546.0], [158891.0, 10569.0], [158852.0, 10597.0], [158813.0, 10625.0], [158771.0, 10657.0], [158729.0, 10691.0], [158690.0, 10729.0], [158654.0, 10769.0], [158617.0, 10813.0], [158593.0, 10845.0], [158570.0, 10878.0], [158556.0, 10903.0], [158543.0, 10928.0], [158530.0, 10955.0], [158518.0, 10982.0], [158506.0, 11014.0], [158499.0, 11036.0], [158482.0, 11044.0], [158467.0, 11054.0], [158452.0, 11067.0], [158439.0, 11079.0], [158278.0, 10960.0]]"
L0003,s000090,M0003,"[[89615.0, 0.0], [91265.0, 1.0], [91581.0, 1.0], [91664.0, 417.0], [91839.0, 417.0], [91889.0, 416.0], [91955.0, 415.0], [92025.0, 414.0], [92097.0, 412.0], [92171.0, 411.0], [92182.0, 410.0], [92245.0, 408.0], [92317.0, 406.0], [92385.0, 404.0], [92418.0, 403.0], [92449.0, 402.0], [92685.0, 239.0], [92724.0, 236.0], [92761.0, 233.0], [92832.0, 228.0], [92901.0, 222.0], [92968.0, 217.0], [93066.0, 210.0], [93165.0, 203.0], [93367.0, 188.0], [93565.0, 175.0], [93762.0, 162.0], [94028.0, 144.0], [94231.0, 132.0], [94434.0, 120.0], [94598.0, 110.0], [94763.0, 101.0], [94954.0, 93.0], [95145.0, 89.0], [95477.0, 89.0], [95612.0, 88.0], [95748.0, 89.0], [95846.0, 92.0], [95944.0, 96.0], [96041.0, 101.0], [96136.0, 107.0], [96206.0, 111.0], [96277.0, 115.0], [96350.0, 120.0], [96427.0, 124.0], [96428.0, 163.0], [96429.0, 204.0], [96431.0, 248.0], [96431.0, 274.0], [96432.0, 293.0], [96435.0, 385.0], [96437.0, 425.0], [96439.0, 478.0], [96443.0, 566.0], [96450.0, 653.0], [96459.0, 736.0], [96472.0, 820.0], [96486.0, 891.0], [96495.0, 926.0], [96505.0, 960.0], [96520.0, 1002.0], [96539.0, 1042.0], [96559.0, 1077.0], [96581.0, 1111.0], [96601.0, 1139.0], [96622.0, 1167.0], [96647.0, 1193.0], [96673.0, 1218.0], [96652.0, 1275.0], [96630.0, 1336.0], [96607.0, 1399.0], [96583.0, 1463.0], [96536.0, 1596.0], [96489.0, 1729.0], [96462.0, 1806.0], [96437.0, 1883.0], [96388.0, 2035.0], [96351.0, 2159.0], [96315.0, 2283.0], [96255.0, 2493.0], [96227.0, 2594.0], [96202.0, 2694.0], [96185.0, 2767.0], [96177.0, 2804.0], [96168.0, 2844.0], [95929.0, 2846.0], [95845.0, 2823.0], [95758.0, 2798.0], [95580.0, 2750.0], [95438.0, 2711.0], [95296.0, 2674.0], [95205.0, 2652.0], [95114.0, 2632.0], [95000.0, 2611.0], [94943.0, 2602.0], [94884.0, 2593.0], [94796.0, 2582.0], [94709.0, 2572.0], [94667.0, 2567.0], [94625.0, 2562.0], [94586.0, 2558.0], [94548.0, 2553.0], [94521.0, 2550.0], [94492.0, 2546.0], [94476.0, 2543.0], [94459.0, 2541.0], [94440.0, 2538.0], [94419.0, 2535.0], [94381.0, 2650.0], [94353.0, 2646.0], [94326.0, 2641.0], [94302.0, 2637.0], [94278.0, 2632.0], [94234.0, 2625.0], [94192.0, 2617.0], [94147.0, 2610.0], [94102.0, 2602.0], [94007.0, 2586.0], [93909.0, 2569.0], [93812.0, 2551.0], [93668.0, 2523.0], [93526.0, 2495.0], [93240.0, 2441.0], [92947.0, 2389.0], [92801.0, 2364.0], [92654.0, 2342.0], [92513.0, 2323.0], [92373.0, 2308.0], [92270.0, 2299.0], [92218.0, 2297.0], [92166.0, 2296.0], [92118.0, 2296.0], [92070.0, 2298.0], [91974.0, 2303.0], [91856.0, 2309.0], [91738.0, 2317.0], [91654.0, 2324.0], [91570.0, 2333.0], [91402.0, 2351.0], [91223.0, 2369.0], [91044.0, 2387.0], [90815.0, 2413.0], [90585.0, 2440.0], [90379.0, 2462.0], [90172.0, 2484.0], [89903.0, 2512.0], [89769.0, 2524.0], [89634.0, 2535.0], [89445.0, 2545.0], [89258.0, 2551.0], [89093.0, 2555.0], [89010.0, 2556.0], [88925.0, 2558.0], [88917.0, 566.0], [88915.0, 0.0], [89615.0, 0.0]]"
L0003,s000091,M0003,"[[29053.0, 4724.0], [29103.0, 4723.0], [29152.0, 4720.0], [29227.0, 4713.0], [29302.0, 4704.0], [29423.0, 4689.0], [29543.0, 4671.0], [29661.0, 4653.0], [29780.0, 4633.0], [29859.0, 4620.0], [29938.0, 4606.0], [30085.0, 4577.0], [30245.0, 4547.0], [30406.0, 4519.0], [30552.0, 4493.0], [30625.0, 4481.0], [30698.0, 4470.0], [30823.0, 4455.0], [30949.0, 4442.0], [31032.0, 4434.0], [31114.0, 4426.0], [31195.0, 4418.0], [31272.0, 4410.0], [31288.0, 4539.0], [31254.0, 4559.0], [31217.0, 4580.0], [31144.0, 4624.0], [31093.0, 4658.0], [31044.0, 4693.0], [30996.0, 4731.0], [30950.0, 4772.0], [30911.0, 4813.0], [30875.0, 4857.0], [30856.0, 4884.0], [30838.0, 4913.0], [30807.0, 4974.0], [30788.0, 5016.0], [30772.0, 5059.0], [30756.0, 5110.0], [30744.0, 5162.0], [30737.0, 5206.0], [30732.0, 5251.0], [30731.0, 5282.0], [30731.0, 5292.0], [30732.0, 5333.0], [30735.0, 5374.0], [30739.0, 5415.0], [30745.0, 5457.0], [30753.0, 5500.0], [30763.0, 5543.0], [30775.0, 5585.0], [30782.0, 5614.0], [30790.0, 5645.0], [30778.0, 5729.0], [30643.0, 5743.0], [30508.0, 5756.0], [30372.0, 5767.0], [30236.0, 5777.0], [30004.0, 5797.0], [29638.0, 5827.0], [29296.0, 5853.0], [29050.0, 5871.0], [28940.0, 5881.0], [28831.0, 5893.0], [28612.0, 5916.0], [28479.0, 5929.0], [28345.0, 5940.0], [28126.0, 5956.0], [27984.0, 5966.0], [27843.0, 5975.0], [27665.0, 5982.0], [27488.0, 5988.0], [27350.0, 5995.0], [27212.0, 6000.0], [27033.0, 6004.0], [26854.0, 6005.0], [26655.0, 6006.0], [26455.0, 6007.0], [26238.0, 6008.0], [25955.0, 6008.0], [25883.0, 6007.0], [25808.0, 6006.0], [25769.0, 6006.0], [25728.0, 6005.0], [25730.0, 5985.0], [25731.0, 5967.0], [25731.0, 5951.0], [25732.0, 5937.0], [25734.0, 5910.0], [25735.0, 5884.0], [25737.0, 5848.0], [25738.0, 5809.0], [25740.0, 5769.0], [25742.0, 5727.0], [25745.0, 5641.0], [25749.0, 5554.0], [25754.0, 5464.0], [25759.0, 5375.0], [25765.0, 5287.0], [25771.0, 5198.0], [25776.0, 5119.0], [25793.0, 4878.0], [25798.0, 4800.0], [25803.0, 4723.0], [25809.0, 4649.0], [25813.0, 4579.0], [25838.0, 4579.0], [25864.0, 4578.0], [25918.0, 4576.0], [25975.0, 4575.0], [26033.0, 4575.0], [26094.0, 4577.0], [26155.0, 4579.0], [26242.0, 4581.0], [26329.0, 4581.0], [26504.0, 4580.0], [26519.0, 4580.0], [26692.0, 4583.0], [26864.0, 4589.0], [27037.0, 4599.0], [27209.0, 4610.0], [27458.0, 4628.0], [27706.0, 4648.0], [27970.0, 4668.0], [28233.0, 4687.0], [28428.0, 4699.0], [28624.0, 4710.0], [28760.0, 4718.0], [28897.0, 4724.0], [28975.0, 4725.0], [29053.0, 4724.0]]"
L0003,s000092,M0003,"[[123388.0, 8128.0], [123268.0, 8123.0], [123148.0, 8115.0], [122962.0, 8103.0], [122776.0, 8089.0], [122609.0, 8074.0], [122441.0, 8058.0], [122279.0, 8039.0], [122118.0, 8019.0], [121954.0, 7996.0], [121791.0, 7970.0], [121618.0, 7938.0], [121445.0, 7902.0], [121272.0, 7865.0], [121100.0, 7827.0], [120836.0, 7768.0], [120573.0, 7709.0], [120526.0, 7698.0], [120373.0, 7662.0], [120174.0, 7614.0], [120046.0, 7582.0], [119861.0, 7537.0], [119677.0, 7492.0], [119584.0, 7469.0], [119489.0, 7447.0], [119393.0, 7425.0], [119294.0, 7402.0], [119192.0, 7379.0], [119142.0, 7367.0], [119093.0, 7356.0], [119045.0, 7345.0], [118999.0, 7334.0], [118956.0, 7323.0], [118917.0, 7313.0], [118894.0, 7307.0], [118869.0, 7300.0], [118855.0, 7296.0], [118839.0, 7292.0], [118822.0, 7286.0], [118802.0, 7281.0], [118813.0, 7231.0], [118825.0, 7180.0], [118837.0, 7126.0], [118850.0, 7070.0], [118863.0, 7013.0], [118876.0, 6954.0], [118903.0, 6831.0], [118931.0, 6705.0], [118959.0, 6577.0], [118986.0, 6447.0], [119013.0, 6319.0], [119032.0, 6219.0], [119052.0, 6121.0], [119070.0, 6027.0], [119087.0, 5936.0], [119096.0, 5888.0], [119106.0, 5839.0], [119111.0, 5813.0], [119116.0, 5785.0], [119122.0, 5756.0], [119128.0, 5725.0], [119145.0, 5729.0], [119160.0, 5731.0], [119172.0, 5734.0], [119183.0, 5736.0], [119202.0, 5739.0], [119218.0, 5742.0], [119257.0, 5748.0], [119300.0, 5755.0], [119346.0, 5762.0], [119396.0, 5769.0], [119448.0, 5776.0], [119502.0, 5783.0], [119575.0, 5792.0], [119609.0, 5796.0], [119684.0, 5806.0], [119758.0, 5814.0], [119829.0, 5822.0], [119899.0, 5830.0], [120038.0, 5843.0], [120119.0, 5850.0], [120177.0, 5855.0], [120311.0, 5864.0], [120446.0, 5874.0], [120736.0, 5894.0], [120885.0, 5899.0], [121035.0, 5900.0], [121307.0, 5899.0], [121560.0, 5893.0], [121813.0, 5884.0], [121958.0, 5876.0], [122104.0, 5868.0], [122239.0, 5857.0], [122373.0, 5844.0], [122478.0, 5832.0], [122501.0, 5829.0], [122629.0, 5812.0], [122884.0, 5776.0], [123074.0, 5747.0], [123265.0, 5717.0], [123477.0, 5680.0], [123583.0, 5660.0], [123686.0, 5641.0], [123694.0, 5657.0], [123701.0, 5672.0], [123714.0, 5699.0], [123738.0, 5747.0], [123765.0, 5795.0], [123783.0, 5821.0], [123803.0, 5844.0], [123825.0, 5865.0], [123848.0, 5884.0], [123869.0, 5901.0], [123890.0, 5917.0], [123925.0, 5938.0], [123961.0, 5956.0], [124053.0, 6002.0], [124110.0, 6027.0], [124167.0, 6052.0], [124225.0, 6077.0], [124282.0, 6103.0], [124350.0, 6131.0], [124419.0, 6160.0], [124490.0, 6191.0], [124560.0, 6225.0], [124601.0, 6245.0], [124641.0, 6266.0], [124681.0, 6290.0], [124721.0, 6315.0], [124774.0, 6353.0], [124826.0, 6393.0], [124876.0, 6437.0], [124923.0, 6484.0], [124974.0, 6540.0], [125020.0, 6598.0], [125053.0, 6644.0], [125082.0, 6693.0], [125103.0, 6736.0], [125122.0, 6781.0], [125144.0, 6838.0], [125154.0, 6866.0], [125163.0, 6895.0], [125172.0, 6937.0], [125180.0, 6978.0], [125189.0, 7032.0], [125195.0, 7086.0], [125197.0, 7131.0], [125197.0, 7175.0], [125196.0, 7223.0], [125193.0, 7271.0], [125188.0, 7322.0], [125183.0, 7370.0], [125176.0, 7418.0], [125166.0, 7467.0], [125155.0, 7516.0], [125135.0, 7578.0], [125112.0, 7638.0], [125095.0, 7675.0], [125076.0, 7712.0], [125060.0, 7738.0], [125044.0, 7764.0], [125008.0, 7815.0], [124974.0, 7865.0], [124938.0, 7913.0], [124903.0, 7957.0], [124866.0, 7998.0], [124834.0, 8033.0], [124801.0, 8068.0], [124791.0, 8168.0], [124748.0, 8168.0], [124705.0, 8167.0], [124625.0, 8167.0], [124548.0, 8166.0], [124472.0, 8165.0], [124359.0, 8163.0], [124243.0, 8160.0], [124009.0, 8152.0], [123783.0, 8143.0], [123558.0, 8134.0], [123388.0, 8128.0]]"
L0003,s000093,M0003,"[[159153.0, 5686.0], [159153.0, 7686.0], [158453.0, 7686.0], [158453.0, 5686.0], [159153.0, 5686.0]]"
L0003,s000094,M0003,"[[146126.0, 12171.0], [146126.0, 13571.0], [145426.0, 13571.0], [145426.0, 12171.0], [146126.0, 12171.0]]"
L0003,s000095,M0003,"[[159977.0, 2000.0], [159277.0, 2000.0], [159277.0, 0.0], [159977.0, 0.0], [159977.0, 2000.0]]"
L0003,s000096,M0003,"[[146877.0, 12331.0], [146877.0, 13731.0], [146177.0, 13731.0], [146177.0, 12331.0], [146877.0, 12331.0]]"
L0003,s000097,M0003,"[[55654.0, 7478.0], [55654.0, 8528.0], [54604.0, 8528.0], [54604.0, 7478.0], [55654.0, 7478.0]]"
L0003,s000098,M0003,"[[78769.0, 4284.0], [78744.0, 4221.0], [78739.0, 4210.0], [78736.0, 4203.0], [78691.0, 4095.0], [78647.0, 3993.0], [78600.0, 3891.0], [78575.0, 3843.0], [78551.0, 3797.0], [78498.0, 3703.0], [78443.0, 3619.0], [78362.0, 3521.0], [78271.0, 3425.0], [78172.0, 3331.0], [78066.0, 3236.0], [77850.0, 3045.0], [77745.0, 2944.0], [77693.0, 2890.0], [77643.0, 2833.0], [77594.0, 2772.0], [77548.0, 2707.0], [77495.0, 2613.0], [77449.0, 2513.0], [77414.0, 2409.0], [77390.0, 2306.0], [77376.0, 2203.0], [77371.0, 2101.0], [77371.0, 2077.0], [77371.0, 2057.0], [77371.0, 2034.0], [77373.0, 1972.0], [77379.0, 1910.0], [77388.0, 1847.0], [77401.0, 1783.0], [77437.0, 1662.0], [77476.0, 1573.0], [77520.0, 1492.0], [77569.0, 1415.0], [77619.0, 1348.0], [77672.0, 1284.0], [77726.0, 1225.0], [77784.0, 1167.0], [77898.0, 1062.0], [78018.0, 959.0], [78245.0, 767.0], [78351.0, 665.0], [78401.0, 612.0], [78449.0, 558.0], [78496.0, 503.0], [78539.0, 447.0], [78580.0, 389.0], [78618.0, 332.0], [78653.0, 272.0], [78684.0, 212.0], [78712.0, 151.0], [78736.0, 89.0], [78738.0, 80.0], [78763.0, 0.0], [79594.0, 79.0], [79940.0, 115.0], [80290.0, 155.0], [80639.0, 200.0], [80986.0, 250.0], [81331.0, 308.0], [81675.0, 371.0], [82019.0, 439.0], [82361.0, 511.0], [83121.0, 676.0], [83121.0, 1657.0], [83121.0, 1677.0], [83121.0, 2057.0], [83121.0, 2077.0], [83121.0, 3607.0], [82361.0, 3773.0], [82019.0, 3845.0], [81675.0, 3913.0], [81331.0, 3976.0], [80986.0, 4034.0], [80639.0, 4084.0], [80290.0, 4129.0], [79941.0, 4169.0], [79594.0, 4205.0], [78769.0, 4284.0]]"
L0003,s000099,M0003,"[[29507.0, 9328.0], [28107.0, 9327.0], [28107.0, 9003.0], [29507.0, 9004.0], [29507.0, 9328.0]]"
