下料批次号,零件号,面料号,零件外轮廓线坐标
L0003,s000066,M0003,"[[102880.0, 10162.0], [103053.0, 10166.0], [103226.0, 10171.0], [103398.0, 10175.0], [103570.0, 10181.0], [103611.0, 10182.0], [103890.0, 10194.0], [104217.0, 10211.0], [104490.0, 10229.0], [104761.0, 10249.0], [104826.0, 10255.0], [104943.0, 10265.0], [104999.0, 10269.0], [105054.0, 10275.0], [105118.0, 10283.0], [105149.0, 10288.0], [105179.0, 10293.0], [105309.0, 11313.0], [105303.0, 11219.0], [105240.0, 10188.0], [105276.0, 10193.0], [105316.0, 10198.0], [105358.0, 10203.0], [105403.0, 10208.0], [105497.0, 10220.0], [105544.0, 10225.0], [105590.0, 10230.0], [105640.0, 10236.0], [105689.0, 10241.0], [105751.0, 10248.0], [105814.0, 10254.0], [105903.0, 10258.0], [105992.0, 10261.0], [106093.0, 10266.0], [106157.0, 10266.0], [106222.0, 10264.0], [106277.0, 10261.0], [106333.0, 10255.0], [106424.0, 10246.0], [106444.0, 10243.0], [106516.0, 10233.0], [106617.0, 10216.0], [106719.0, 10197.0], [106819.0, 10177.0], [106921.0, 10155.0], [107010.0, 10135.0], [107099.0, 10115.0], [107187.0, 10094.0], [107273.0, 10073.0], [107341.0, 10055.0], [107409.0, 10039.0], [107444.0, 10030.0], [107479.0, 10021.0], [107516.0, 10012.0], [107553.0, 10002.0], [107588.0, 9993.0], [107620.0, 9985.0], [107633.0, 10023.0], [107648.0, 10062.0], [107678.0, 10128.0], [107695.0, 10161.0], [107716.0, 10192.0], [107727.0, 10207.0], [107740.0, 10220.0], [107759.0, 10235.0], [107787.0, 10253.0], [107816.0, 10268.0], [107843.0, 10279.0], [107870.0, 10288.0], [107928.0, 10303.0], [107984.0, 10313.0], [108029.0, 10319.0], [108068.0, 10321.0], [108107.0, 10322.0], [108184.0, 10322.0], [108272.0, 10318.0], [108359.0, 10310.0], [108458.0, 10297.0], [108557.0, 10280.0], [108615.0, 10267.0], [108672.0, 10254.0], [108748.0, 10234.0], [108786.0, 10224.0], [108899.0, 10190.0], [109004.0, 10155.0], [109109.0, 10115.0], [109212.0, 10072.0], [109313.0, 10025.0], [109369.0, 9997.0], [109424.0, 9967.0], [109477.0, 9938.0], [109531.0, 9909.0], [109582.0, 9878.0], [109631.0, 9847.0], [109658.0, 9829.0], [109686.0, 9809.0], [109715.0, 9788.0], [109746.0, 9765.0], [109758.0, 9786.0], [109768.0, 9805.0], [109777.0, 9822.0], [109785.0, 9838.0], [109800.0, 9866.0], [109814.0, 9892.0], [109834.0, 9933.0], [109856.0, 9977.0], [109878.0, 10024.0], [109900.0, 10073.0], [109921.0, 10123.0], [109943.0, 10174.0], [109963.0, 10225.0], [109982.0, 10275.0], [110006.0, 10344.0], [110028.0, 10413.0], [110056.0, 10512.0], [110082.0, 10611.0], [110108.0, 10711.0], [110135.0, 10811.0], [110162.0, 10902.0], [110183.0, 10969.0], [110190.0, 10993.0], [110217.0, 11076.0], [110245.0, 11158.0], [110274.0, 11234.0], [110304.0, 11311.0], [110277.0, 11314.0], [110247.0, 11318.0], [110214.0, 11322.0], [110180.0, 11327.0], [110110.0, 11339.0], [110075.0, 11346.0], [110042.0, 11354.0], [110008.0, 11363.0], [109976.0, 11374.0], [109939.0, 11390.0], [109925.0, 11398.0], [109912.0, 11406.0], [109901.0, 11417.0], [109892.0, 11429.0], [109876.0, 11454.0], [109862.0, 11479.0], [109854.0, 11500.0], [109844.0, 11528.0], [109834.0, 11558.0], [109820.0, 11598.0], [109813.0, 11617.0], [109797.0, 11667.0], [109781.0, 11719.0], [109765.0, 11773.0], [109749.0, 11825.0], [109734.0, 11876.0], [109720.0, 11924.0], [109713.0, 11946.0], [109707.0, 11967.0], [109702.0, 11986.0], [109697.0, 12003.0], [109689.0, 12314.0], [109636.0, 12324.0], [109584.0, 12333.0], [109484.0, 12351.0], [109386.0, 12368.0], [109290.0, 12384.0], [109158.0, 12406.0], [109025.0, 12427.0], [108755.0, 12468.0], [108497.0, 12505.0], [108240.0, 12540.0], [107988.0, 12570.0], [107748.0, 12594.0], [107508.0, 12613.0], [107263.0, 12626.0], [107054.0, 12635.0], [106844.0, 12639.0], [106681.0, 12638.0], [106601.0, 12636.0], [106522.0, 12633.0], [106465.0, 12629.0], [106407.0, 12625.0], [106348.0, 12619.0], [106285.0, 12614.0], [106284.0, 12572.0], [106213.0, 12572.0], [106137.0, 12571.0], [106057.0, 12570.0], [105973.0, 12569.0], [105888.0, 12568.0], [105801.0, 12566.0], [105715.0, 12564.0], [105630.0, 12561.0], [105553.0, 12559.0], [105477.0, 12555.0], [105327.0, 12548.0], [105153.0, 12536.0], [105043.0, 12526.0], [104933.0, 12514.0], [104713.0, 12488.0], [104529.0, 12465.0], [104345.0, 12439.0], [104161.0, 12410.0], [103979.0, 12378.0], [103826.0, 12348.0], [103673.0, 12314.0], [103522.0, 12276.0], [103376.0, 12235.0], [103232.0, 12188.0], [103093.0, 12138.0], [103023.0, 12110.0], [102955.0, 12078.0], [102917.0, 12057.0], [102881.0, 12034.0], [102851.0, 12013.0], [102823.0, 11990.0], [102797.0, 11964.0], [102773.0, 11937.0], [102751.0, 11906.0], [102733.0, 11874.0], [102717.0, 11839.0], [102705.0, 11803.0], [102697.0, 11773.0], [102691.0, 11743.0], [102686.0, 11713.0], [102681.0, 11686.0], [102430.0, 11669.0], [102478.0, 10160.0], [102676.0, 10160.0], [102880.0, 10162.0]]"
L0003,s000067,M0003,"[[65703.0, 16000.0], [62703.0, 16000.0], [62703.0, 15600.0], [65703.0, 15600.0], [65703.0, 16000.0]]"
L0003,s000068,M0003,"[[149173.0, 8043.0], [149233.0, 8058.0], [149297.0, 8075.0], [149374.0, 8094.0], [149449.0, 8114.0], [149602.0, 8155.0], [149757.0, 8195.0], [149913.0, 8236.0], [150226.0, 8316.0], [150471.0, 8379.0], [150714.0, 8440.0], [150885.0, 8481.0], [151057.0, 8520.0], [151194.0, 8551.0], [151424.0, 8601.0], [151654.0, 8647.0], [151887.0, 8692.0], [152119.0, 8735.0], [152354.0, 8774.0], [152471.0, 8793.0], [152589.0, 8811.0], [152794.0, 8841.0], [152930.0, 8860.0], [153065.0, 8878.0], [153292.0, 8905.0], [153518.0, 8927.0], [153745.0, 8946.0], [153971.0, 8960.0], [154195.0, 8971.0], [154417.0, 8978.0], [154526.0, 8981.0], [154634.0, 8982.0], [154969.0, 8982.0], [155077.0, 8981.0], [155093.0, 8981.0], [155250.0, 8977.0], [155408.0, 8971.0], [155574.0, 8966.0], [155753.0, 8960.0], [155789.0, 8958.0], [155818.0, 8957.0], [155848.0, 8955.0], [155908.0, 8951.0], [155937.0, 8949.0], [155964.0, 8948.0], [155988.0, 8946.0], [156010.0, 8944.0], [155630.0, 9722.0], [155572.0, 10043.0], [155525.0, 10044.0], [155482.0, 10045.0], [155441.0, 10045.0], [155404.0, 10046.0], [155368.0, 10047.0], [155333.0, 10047.0], [155265.0, 10048.0], [155189.0, 10048.0], [155109.0, 10049.0], [154942.0, 10049.0], [154771.0, 10048.0], [154600.0, 10047.0], [154453.0, 10046.0], [154307.0, 10043.0], [154146.0, 10038.0], [153984.0, 10031.0], [153859.0, 10026.0], [153733.0, 10020.0], [153581.0, 10009.0], [153429.0, 9996.0], [153260.0, 9981.0], [153099.0, 9964.0], [152939.0, 9944.0], [152792.0, 9924.0], [152644.0, 9900.0], [152570.0, 9887.0], [152496.0, 9873.0], [152425.0, 9858.0], [152357.0, 9843.0], [152323.0, 9835.0], [152289.0, 9827.0], [152251.0, 9817.0], [152231.0, 9812.0], [152209.0, 9806.0], [152215.0, 9766.0], [151993.0, 9729.0], [151769.0, 9689.0], [151557.0, 9649.0], [151346.0, 9605.0], [151212.0, 9574.0], [151078.0, 9542.0], [150959.0, 9512.0], [150781.0, 9463.0], [150604.0, 9410.0], [150317.0, 9320.0], [150175.0, 9273.0], [150033.0, 9225.0], [149932.0, 9189.0], [149832.0, 9152.0], [149732.0, 9114.0], [149633.0, 9074.0], [149490.0, 9013.0], [149347.0, 8950.0], [149255.0, 8907.0], [149164.0, 8862.0], [149087.0, 8823.0], [149010.0, 8781.0], [148951.0, 8745.0], [148894.0, 8705.0], [148863.0, 8680.0], [148834.0, 8651.0], [148811.0, 8624.0], [148792.0, 8595.0], [148775.0, 8564.0], [148761.0, 8530.0], [148750.0, 8496.0], [148743.0, 8461.0], [148740.0, 8437.0], [148738.0, 8413.0], [148738.0, 8365.0], [148740.0, 8311.0], [148740.0, 8304.0], [148744.0, 8257.0], [148754.0, 8188.0], [148768.0, 8118.0], [148786.0, 8035.0], [148795.0, 7994.0], [148804.0, 7955.0], [148829.0, 7961.0], [148855.0, 7967.0], [148912.0, 7980.0], [148972.0, 7995.0], [149036.0, 8010.0], [149101.0, 8026.0], [149167.0, 8042.0], [149173.0, 8043.0]]"
L0003,s000069,M0003,"[[76191.0, 9624.0], [76212.0, 9629.0], [76231.0, 9632.0], [76265.0, 9638.0], [76300.0, 9643.0], [76334.0, 9646.0], [76368.0, 9648.0], [76405.0, 9650.0], [76431.0, 9651.0], [77201.0, 9651.0], [77290.0, 9650.0], [77425.0, 9650.0], [77491.0, 9649.0], [77948.0, 9649.0], [77959.0, 9650.0], [77989.0, 10517.0], [77989.0, 10717.0], [77789.0, 10717.0], [77762.0, 10700.0], [77733.0, 10683.0], [77703.0, 10665.0], [77674.0, 10648.0], [77642.0, 10631.0], [77610.0, 10615.0], [77578.0, 10600.0], [77546.0, 10584.0], [77525.0, 10575.0], [77503.0, 10566.0], [77482.0, 10558.0], [77460.0, 10551.0], [77439.0, 10543.0], [77417.0, 10536.0], [77395.0, 10530.0], [77373.0, 10525.0], [77348.0, 10520.0], [77324.0, 10515.0], [77298.0, 10510.0], [77273.0, 10505.0], [77247.0, 10502.0], [77222.0, 10499.0], [77170.0, 10494.0], [77124.0, 10489.0], [77077.0, 10485.0], [76984.0, 10479.0], [76890.0, 10475.0], [76844.0, 10473.0], [76577.0, 10473.0], [76546.0, 10472.0], [76516.0, 10471.0], [76460.0, 10466.0], [76404.0, 10459.0], [76350.0, 10450.0], [76322.0, 10445.0], [76295.0, 10439.0], [76266.0, 10431.0], [76238.0, 10422.0], [76211.0, 10412.0], [76184.0, 10401.0], [76156.0, 10387.0], [76130.0, 10375.0], [76118.0, 10368.0], [76105.0, 10362.0], [76081.0, 10346.0], [76066.0, 10335.0], [76052.0, 10323.0], [76037.0, 10310.0], [76009.0, 10284.0], [75996.0, 10270.0], [75972.0, 10240.0], [75942.0, 10195.0], [75928.0, 10171.0], [75914.0, 10148.0], [75890.0, 10101.0], [75869.0, 10055.0], [75869.0, 9855.0], [75991.0, 9624.0], [76191.0, 9624.0]]"
L0003,s000070,M0003,"[[165722.0, 14384.0], [165726.0, 14415.0], [165731.0, 14445.0], [165736.0, 14477.0], [165742.0, 14512.0], [165745.0, 14531.0], [165748.0, 14552.0], [165752.0, 14574.0], [165756.0, 14597.0], [165760.0, 14623.0], [165764.0, 14651.0], [165769.0, 14681.0], [165774.0, 14713.0], [165819.0, 14999.0], [165530.0, 15002.0], [165507.0, 15003.0], [165456.0, 15003.0], [165429.0, 15004.0], [165370.0, 15004.0], [165308.0, 15005.0], [165116.0, 15005.0], [165055.0, 15004.0], [164990.0, 15004.0], [164963.0, 15005.0], [164943.0, 15006.0], [164922.0, 15005.0], [164895.0, 15001.0], [164854.0, 14995.0], [164834.0, 14992.0], [164813.0, 14988.0], [164793.0, 14982.0], [164774.0, 14976.0], [164733.0, 14959.0], [164689.0, 14940.0], [164667.0, 14929.0], [164645.0, 14916.0], [164611.0, 14892.0], [164579.0, 14863.0], [164549.0, 14832.0], [164523.0, 14798.0], [164503.0, 14767.0], [164486.0, 14736.0], [164472.0, 14706.0], [164461.0, 14677.0], [164453.0, 14653.0], [164446.0, 14631.0], [164436.0, 14589.0], [164427.0, 14546.0], [164420.0, 14506.0], [164413.0, 14468.0], [164407.0, 14432.0], [164396.0, 14362.0], [164384.0, 14294.0], [164347.0, 14070.0], [164340.0, 14028.0], [164289.0, 13696.0], [164268.0, 13553.0], [164247.0, 13408.0], [164237.0, 13330.0], [164231.0, 13290.0], [164226.0, 13247.0], [164224.0, 13224.0], [164222.0, 13199.0], [164220.0, 13173.0], [164220.0, 13118.0], [164221.0, 13089.0], [164224.0, 13059.0], [164229.0, 13026.0], [164235.0, 13000.0], [164243.0, 12974.0], [164252.0, 12948.0], [164263.0, 12921.0], [164276.0, 12895.0], [164290.0, 12870.0], [164307.0, 12845.0], [164325.0, 12822.0], [164357.0, 12790.0], [164393.0, 12762.0], [164430.0, 12737.0], [164467.0, 12717.0], [164493.0, 12705.0], [164518.0, 12695.0], [164569.0, 12678.0], [164616.0, 12667.0], [164639.0, 12664.0], [164661.0, 12661.0], [164686.0, 12660.0], [164709.0, 12659.0], [164748.0, 12658.0], [164802.0, 12660.0], [164852.0, 12664.0], [164877.0, 12667.0], [164901.0, 12669.0], [164948.0, 12675.0], [164992.0, 12680.0], [165037.0, 12686.0], [165126.0, 12697.0], [165168.0, 12703.0], [165208.0, 12709.0], [165245.0, 12715.0], [165279.0, 12719.0], [165461.0, 12746.0], [165489.0, 12927.0], [165497.0, 12974.0], [165505.0, 13022.0], [165513.0, 13072.0], [165521.0, 13124.0], [165533.0, 13200.0], [165545.0, 13278.0], [165558.0, 13358.0], [165571.0, 13440.0], [165624.0, 13771.0], [165637.0, 13853.0], [165650.0, 13934.0], [165662.0, 14013.0], [165675.0, 14089.0], [165686.0, 14163.0], [165697.0, 14233.0], [165708.0, 14299.0], [165722.0, 14384.0]]"
L0003,s000071,M0003,"[[26603.0, 10161.0], [26603.0, 11061.0], [24653.0, 11061.0], [24653.0, 10161.0], [26603.0, 10161.0]]"
L0003,s000072,M0003,"[[155954.0, 4718.0], [155954.0, 6789.0], [154334.0, 6789.0], [154334.0, 4718.0], [155954.0, 4718.0]]"
L0003,s000073,M0003,"[[116067.0, 6009.0], [117226.0, 5724.0], [117345.0, 6108.0], [117379.0, 6100.0], [117415.0, 6092.0], [117452.0, 6084.0], [117491.0, 6075.0], [117572.0, 6057.0], [117657.0, 6037.0], [117745.0, 6018.0], [117833.0, 5998.0], [117840.0, 5996.0], [117921.0, 5979.0], [118008.0, 5960.0], [118071.0, 5946.0], [118132.0, 5933.0], [118254.0, 5907.0], [118400.0, 5876.0], [118547.0, 5847.0], [118846.0, 5790.0], [118996.0, 5763.0], [119147.0, 5737.0], [119298.0, 5713.0], [119450.0, 5691.0], [119610.0, 5668.0], [119770.0, 5648.0], [119929.0, 5631.0], [120089.0, 5615.0], [120249.0, 5601.0], [120410.0, 5591.0], [120569.0, 5582.0], [120719.0, 5576.0], [120857.0, 5575.0], [121114.0, 5575.0], [121267.0, 5577.0], [121419.0, 5581.0], [121678.0, 5589.0], [121844.0, 5594.0], [121946.0, 5598.0], [121996.0, 5601.0], [122045.0, 5603.0], [122040.0, 5703.0], [122106.0, 5766.0], [122175.0, 5834.0], [122243.0, 5905.0], [122312.0, 5983.0], [122344.0, 6023.0], [122375.0, 6064.0], [122406.0, 6107.0], [122434.0, 6151.0], [122461.0, 6197.0], [122485.0, 6244.0], [122506.0, 6288.0], [122526.0, 6336.0], [122542.0, 6384.0], [122550.0, 6411.0], [122553.0, 6421.0], [122560.0, 6451.0], [122566.0, 6481.0], [122569.0, 6505.0], [122572.0, 6530.0], [122576.0, 6600.0], [122576.0, 6635.0], [122574.0, 6670.0], [122572.0, 6711.0], [122566.0, 6754.0], [122558.0, 6795.0], [122548.0, 6835.0], [122536.0, 6879.0], [122521.0, 6921.0], [122504.0, 6964.0], [122482.0, 7005.0], [122463.0, 7038.0], [122442.0, 7072.0], [122418.0, 7104.0], [122395.0, 7134.0], [122371.0, 7161.0], [122346.0, 7187.0], [122320.0, 7212.0], [122294.0, 7235.0], [122237.0, 7282.0], [122176.0, 7325.0], [122114.0, 7363.0], [122049.0, 7399.0], [121995.0, 7427.0], [121979.0, 7434.0], [121941.0, 7451.0], [121885.0, 7475.0], [121829.0, 7496.0], [121775.0, 7516.0], [121720.0, 7535.0], [121608.0, 7571.0], [121460.0, 7615.0], [121386.0, 7636.0], [121311.0, 7655.0], [121250.0, 7672.0], [121186.0, 7688.0], [121176.0, 7691.0], [121148.0, 7699.0], [121109.0, 7711.0], [121073.0, 7722.0], [121038.0, 7735.0], [121012.0, 7746.0], [120989.0, 7759.0], [120963.0, 7777.0], [120939.0, 7796.0], [120921.0, 7815.0], [120905.0, 7834.0], [120889.0, 7859.0], [120874.0, 7887.0], [120866.0, 7904.0], [120858.0, 7924.0], [120850.0, 7942.0], [120842.0, 7960.0], [120835.0, 7979.0], [120828.0, 7997.0], [120823.0, 8012.0], [120778.0, 8009.0], [120735.0, 8006.0], [120649.0, 8000.0], [120546.0, 7992.0], [120441.0, 7984.0], [120171.0, 7963.0], [119993.0, 7949.0], [119813.0, 7936.0], [119771.0, 7934.0], [119633.0, 7925.0], [119419.0, 7915.0], [119314.0, 7911.0], [119208.0, 7908.0], [118996.0, 7905.0], [118781.0, 7907.0], [118638.0, 7910.0], [118494.0, 7914.0], [118200.0, 7927.0], [117905.0, 7944.0], [117613.0, 7965.0], [117329.0, 7988.0], [117127.0, 8005.0], [117061.0, 8011.0], [116926.0, 8024.0], [116753.0, 8040.0], [116665.0, 8048.0], [116575.0, 8057.0], [116197.0, 8201.0], [116188.0, 8157.0], [116177.0, 8110.0], [116156.0, 8013.0], [116133.0, 7911.0], [116109.0, 7806.0], [116085.0, 7697.0], [116060.0, 7587.0], [116009.0, 7362.0], [115983.0, 7250.0], [115957.0, 7139.0], [115931.0, 7031.0], [115905.0, 6925.0], [115880.0, 6823.0], [115855.0, 6725.0], [115843.0, 6679.0], [115831.0, 6633.0], [115820.0, 6590.0], [115808.0, 6548.0], [115784.0, 6460.0], [115771.0, 6415.0], [115757.0, 6366.0], [115749.0, 6340.0], [115741.0, 6313.0], [115732.0, 6284.0], [115723.0, 6253.0], [115713.0, 6219.0], [115702.0, 6184.0], [115691.0, 6146.0], [115678.0, 6104.0], [116067.0, 6009.0]]"
L0003,s000074,M0003,"[[33285.0, 0.0], [33285.0, 1820.0], [32483.0, 1820.0], [32483.0, 0.0], [33285.0, 0.0]]"
L0003,s000075,M0003,"[[162195.0, 5465.0], [162160.0, 5550.0], [162140.0, 5601.0], [162119.0, 5651.0], [162113.0, 5667.0], [162102.0, 5693.0], [162093.0, 5718.0], [162070.0, 5783.0], [162055.0, 5832.0], [162038.0, 5887.0], [162023.0, 5948.0], [162011.0, 6003.0], [162005.0, 6036.0], [161991.0, 6136.0], [161990.0, 6142.0], [161981.0, 6236.0], [161979.0, 6276.0], [161976.0, 6332.0], [161975.0, 6367.0], [161974.0, 6404.0], [161973.0, 6454.0], [161972.0, 6501.0], [161972.0, 6523.0], [161973.0, 6560.0], [161974.0, 6599.0], [161975.0, 6635.0], [161976.0, 6671.0], [161979.0, 6727.0], [161981.0, 6766.0], [161990.0, 6860.0], [161991.0, 6867.0], [161998.0, 6917.0], [162005.0, 6966.0], [162011.0, 6999.0], [162023.0, 7054.0], [162038.0, 7115.0], [162055.0, 7171.0], [162070.0, 7219.0], [162081.0, 7252.0], [162093.0, 7285.0], [162102.0, 7309.0], [162113.0, 7335.0], [162119.0, 7351.0], [162140.0, 7401.0], [162160.0, 7453.0], [162181.0, 7505.0], [162195.0, 7537.0], [162202.0, 7556.0], [162225.0, 7611.0], [162246.0, 7663.0], [162265.0, 7710.0], [162274.0, 7732.0], [162282.0, 7752.0], [162330.0, 7871.0], [161803.0, 8694.0], [161117.0, 8427.0], [161115.0, 8257.0], [161115.0, 8238.0], [161114.0, 8182.0], [161112.0, 8135.0], [161110.0, 8098.0], [161106.0, 8060.0], [161095.0, 7987.0], [161088.0, 7954.0], [161078.0, 7907.0], [161066.0, 7859.0], [161052.0, 7803.0], [161035.0, 7746.0], [161025.0, 7708.0], [161014.0, 7673.0], [160975.0, 7539.0], [160960.0, 7487.0], [160945.0, 7433.0], [160929.0, 7368.0], [160915.0, 7308.0], [160902.0, 7246.0], [160892.0, 7195.0], [160885.0, 7150.0], [160869.0, 7045.0], [160866.0, 7017.0], [160857.0, 6950.0], [160852.0, 6900.0], [160846.0, 6814.0], [160844.0, 6769.0], [160842.0, 6716.0], [160840.0, 6680.0], [160839.0, 6652.0], [160838.0, 6622.0], [160838.0, 6380.0], [160839.0, 6350.0], [160840.0, 6322.0], [160842.0, 6286.0], [160843.0, 6260.0], [160844.0, 6233.0], [160846.0, 6188.0], [160852.0, 6103.0], [160857.0, 6053.0], [160866.0, 5985.0], [160869.0, 5958.0], [160885.0, 5852.0], [160892.0, 5807.0], [160902.0, 5756.0], [160915.0, 5695.0], [160929.0, 5634.0], [160945.0, 5570.0], [160975.0, 5463.0], [161014.0, 5329.0], [161025.0, 5294.0], [161035.0, 5257.0], [161052.0, 5199.0], [161066.0, 5143.0], [161078.0, 5096.0], [161088.0, 5049.0], [161095.0, 5015.0], [161106.0, 4942.0], [161110.0, 4904.0], [161112.0, 4868.0], [161114.0, 4820.0], [161115.0, 4782.0], [161115.0, 4745.0], [161117.0, 4575.0], [161803.0, 4308.0], [162330.0, 5130.0], [162281.0, 5250.0], [162273.0, 5273.0], [162263.0, 5297.0], [162249.0, 5331.0], [162234.0, 5368.0], [162218.0, 5406.0], [162202.0, 5447.0], [162195.0, 5465.0]]"
L0003,s000076,M0003,"[[71921.0, 6276.0], [72126.0, 6251.0], [72417.0, 6218.0], [72709.0, 6186.0], [73213.0, 6133.0], [73706.0, 6082.0], [73901.0, 6062.0], [73998.0, 6052.0], [74095.0, 6044.0], [74268.0, 6032.0], [74428.0, 6020.0], [74623.0, 6008.0], [74818.0, 6000.0], [74977.0, 5997.0], [75135.0, 5996.0], [75400.0, 5995.0], [75530.0, 5996.0], [75661.0, 5999.0], [75739.0, 6003.0], [75817.0, 6008.0], [76045.0, 6023.0], [76272.0, 6041.0], [76504.0, 6062.0], [76736.0, 6085.0], [77067.0, 6117.0], [77243.0, 6136.0], [77418.0, 6156.0], [77588.0, 6178.0], [77758.0, 6202.0], [77949.0, 6230.0], [78139.0, 6258.0], [78349.0, 6288.0], [78453.0, 6303.0], [78555.0, 6318.0], [78713.0, 6338.0], [78857.0, 6299.0], [78887.0, 6305.0], [78913.0, 6310.0], [78937.0, 6315.0], [78959.0, 6319.0], [78999.0, 6327.0], [79038.0, 6334.0], [79088.0, 6344.0], [79141.0, 6354.0], [79196.0, 6364.0], [79253.0, 6375.0], [79369.0, 6397.0], [79399.0, 6403.0], [79486.0, 6420.0], [79563.0, 6435.0], [79639.0, 6450.0], [79788.0, 6480.0], [80010.0, 6529.0], [80122.0, 6554.0], [80236.0, 6579.0], [80335.0, 6599.0], [80434.0, 6619.0], [80533.0, 6639.0], [80631.0, 6658.0], [80727.0, 6676.0], [80821.0, 6693.0], [80911.0, 6710.0], [80997.0, 6725.0], [80952.0, 6860.0], [80908.0, 6993.0], [80817.0, 7256.0], [80715.0, 7539.0], [80609.0, 7821.0], [80505.0, 8090.0], [80454.0, 8223.0], [80404.0, 8355.0], [80367.0, 8455.0], [80330.0, 8557.0], [80292.0, 8661.0], [80273.0, 8715.0], [80253.0, 8770.0], [80019.0, 8802.0], [79954.0, 8770.0], [79890.0, 8734.0], [79826.0, 8697.0], [79762.0, 8659.0], [79627.0, 8574.0], [79491.0, 8491.0], [79353.0, 8411.0], [79213.0, 8335.0], [79072.0, 8262.0], [78931.0, 8191.0], [78769.0, 8232.0], [78611.0, 8171.0], [78520.0, 8144.0], [78427.0, 8121.0], [78334.0, 8101.0], [78239.0, 8086.0], [78135.0, 8073.0], [78082.0, 8069.0], [78030.0, 8067.0], [78006.0, 8067.0], [77963.0, 8068.0], [77948.0, 8068.0], [77919.0, 8069.0], [77860.0, 8069.0], [77826.0, 8071.0], [77793.0, 8076.0], [77759.0, 8083.0], [77727.0, 8092.0], [77698.0, 8102.0], [77671.0, 8114.0], [77655.0, 8124.0], [77640.0, 8135.0], [77612.0, 8161.0], [77591.0, 8188.0], [77574.0, 8217.0], [77558.0, 8251.0], [77547.0, 8288.0], [77539.0, 8321.0], [77532.0, 8354.0], [77527.0, 8387.0], [77522.0, 8417.0], [77442.0, 8399.0], [77358.0, 8381.0], [77272.0, 8362.0], [77187.0, 8344.0], [77118.0, 8330.0], [77053.0, 8316.0], [76921.0, 8290.0], [76767.0, 8260.0], [76689.0, 8246.0], [76612.0, 8234.0], [76480.0, 8216.0], [76348.0, 8201.0], [76249.0, 8189.0], [76199.0, 8184.0], [76149.0, 8180.0], [76061.0, 8176.0], [75974.0, 8176.0], [75888.0, 8177.0], [75802.0, 8180.0], [75723.0, 8185.0], [75645.0, 8190.0], [75496.0, 8201.0], [75359.0, 8215.0], [75221.0, 8231.0], [75070.0, 8247.0], [74919.0, 8263.0], [74761.0, 8281.0], [74630.0, 8293.0], [74498.0, 8306.0], [74339.0, 8323.0], [74178.0, 8337.0], [74015.0, 8348.0], [73872.0, 8356.0], [73729.0, 8363.0], [73417.0, 8383.0], [73230.0, 8391.0], [73043.0, 8395.0], [72865.0, 8397.0], [72687.0, 8399.0], [72504.0, 8404.0], [72412.0, 8406.0], [72235.0, 8406.0], [72147.0, 8404.0], [71779.0, 8404.0], [71530.0, 6324.0], [71827.0, 6287.0], [71921.0, 6276.0]]"
