下料批次号,零件号,面料号,零件外轮廓线坐标
L0004,s000085,M0004,"[[29691.0, 5404.0], [29691.0, 5254.0], [32411.0, 5254.0], [32411.0, 5861.0], [32410.0, 5882.0], [32408.0, 5908.0], [32403.0, 5935.0], [32396.0, 5963.0], [32386.0, 5990.0], [32375.0, 6014.0], [32362.0, 6038.0], [32346.0, 6062.0], [32329.0, 6083.0], [32309.0, 6103.0], [32271.0, 6131.0], [32229.0, 6155.0], [32185.0, 6171.0], [32142.0, 6183.0], [32098.0, 6190.0], [32056.0, 6194.0], [30047.0, 6194.0], [30005.0, 6190.0], [29960.0, 6183.0], [29918.0, 6171.0], [29873.0, 6155.0], [29831.0, 6131.0], [29793.0, 6103.0], [29773.0, 6083.0], [29756.0, 6062.0], [29740.0, 6038.0], [29728.0, 6014.0], [29716.0, 5990.0], [29706.0, 5963.0], [29699.0, 5935.0], [29694.0, 5908.0], [29692.0, 5882.0], [29691.0, 5861.0], [29691.0, 5404.0]]"
L0004,s000086,M0004,"[[145079.0, 15225.0], [145079.0, 15075.0], [147769.0, 15075.0], [147769.0, 15682.0], [147768.0, 15705.0], [147766.0, 15727.0], [147761.0, 15753.0], [147755.0, 15779.0], [147745.0, 15805.0], [147734.0, 15828.0], [147722.0, 15851.0], [147707.0, 15875.0], [147691.0, 15894.0], [147672.0, 15913.0], [147636.0, 15940.0], [147596.0, 15962.0], [147553.0, 15977.0], [147512.0, 15989.0], [147469.0, 15997.0], [147428.0, 15999.0], [147392.0, 16000.0], [145457.0, 16000.0], [145420.0, 15999.0], [145379.0, 15997.0], [145336.0, 15989.0], [145295.0, 15977.0], [145253.0, 15962.0], [145212.0, 15940.0], [145176.0, 15913.0], [145157.0, 15894.0], [145141.0, 15875.0], [145126.0, 15851.0], [145114.0, 15828.0], [145103.0, 15805.0], [145093.0, 15779.0], [145087.0, 15753.0], [145082.0, 15727.0], [145081.0, 15705.0], [145079.0, 15682.0], [145079.0, 15225.0]]"
L0004,s000087,M0004,"[[138643.0, 2397.0], [138643.0, 2247.0], [141363.0, 2247.0], [141363.0, 2854.0], [141362.0, 2875.0], [141360.0, 2901.0], [141355.0, 2928.0], [141348.0, 2955.0], [141338.0, 2983.0], [141327.0, 3007.0], [141314.0, 3031.0], [141298.0, 3055.0], [141281.0, 3076.0], [141261.0, 3096.0], [141223.0, 3124.0], [141181.0, 3148.0], [141137.0, 3164.0], [141094.0, 3176.0], [141050.0, 3183.0], [141008.0, 3186.0], [140971.0, 3187.0], [139036.0, 3187.0], [138999.0, 3186.0], [138957.0, 3183.0], [138912.0, 3176.0], [138870.0, 3164.0], [138825.0, 3148.0], [138783.0, 3124.0], [138745.0, 3096.0], [138725.0, 3076.0], [138708.0, 3055.0], [138692.0, 3031.0], [138680.0, 3007.0], [138668.0, 2983.0], [138658.0, 2955.0], [138651.0, 2928.0], [138646.0, 2901.0], [138644.0, 2875.0], [138643.0, 2854.0], [138643.0, 2397.0]]"
L0004,s000088,M0004,"[[23278.0, 15496.0], [23264.0, 15220.0], [23494.0, 15042.0], [23524.0, 15049.0], [23582.0, 15063.0], [23643.0, 15073.0], [23707.0, 15083.0], [24778.0, 15681.0], [24460.0, 15701.0], [24304.0, 15716.0], [24224.0, 15725.0], [24141.0, 15735.0], [24060.0, 15745.0], [23973.0, 15758.0], [23880.0, 15771.0], [23809.0, 15782.0], [23797.0, 15784.0], [23786.0, 15786.0], [23720.0, 15796.0], [23671.0, 15804.0], [23605.0, 15815.0], [23548.0, 15824.0], [23520.0, 15829.0], [23493.0, 15833.0], [23469.0, 15838.0], [23444.0, 15842.0], [23425.0, 15845.0], [23403.0, 15849.0], [23383.0, 15852.0], [23297.0, 15865.0], [23278.0, 15496.0]]"
L0004,s000089,M0004,"[[102863.0, 2754.0], [102863.0, 3750.0], [102454.0, 3835.0], [102116.0, 3903.0], [101787.0, 3967.0], [101616.0, 3998.0], [101452.0, 4027.0], [101114.0, 4082.0], [100777.0, 4129.0], [100225.0, 4194.0], [100042.0, 4218.0], [99862.0, 4246.0], [99682.0, 4279.0], [99531.0, 4313.0], [99379.0, 4352.0], [99227.0, 4395.0], [99076.0, 4440.0], [98628.0, 4581.0], [98601.0, 4493.0], [98599.0, 4484.0], [98597.0, 4479.0], [98572.0, 4412.0], [98542.0, 4345.0], [98509.0, 4279.0], [98473.0, 4215.0], [98433.0, 4151.0], [98390.0, 4089.0], [98344.0, 4028.0], [98295.0, 3968.0], [98245.0, 3910.0], [98192.0, 3853.0], [98081.0, 3744.0], [97875.0, 3567.0], [97769.0, 3478.0], [97662.0, 3385.0], [97557.0, 3285.0], [97456.0, 3173.0], [97359.0, 3043.0], [97315.0, 2971.0], [97275.0, 2896.0], [97241.0, 2819.0], [97212.0, 2737.0], [97197.0, 2676.0], [97185.0, 2616.0], [97177.0, 2558.0], [97172.0, 2498.0], [97168.0, 2387.0], [97168.0, 2321.0], [97172.0, 2229.0], [97182.0, 2136.0], [97189.0, 2088.0], [97198.0, 2041.0], [97221.0, 1949.0], [97251.0, 1858.0], [97291.0, 1767.0], [97344.0, 1676.0], [97403.0, 1593.0], [97436.0, 1553.0], [97469.0, 1514.0], [97536.0, 1442.0], [97604.0, 1374.0], [97674.0, 1308.0], [97898.0, 1104.0], [98005.0, 1004.0], [98109.0, 902.0], [98209.0, 798.0], [98300.0, 691.0], [98368.0, 600.0], [98431.0, 503.0], [98460.0, 454.0], [98486.0, 406.0], [98533.0, 303.0], [98552.0, 254.0], [98570.0, 202.0], [98584.0, 151.0], [98595.0, 98.0], [98597.0, 92.0], [98599.0, 80.0], [98617.0, -26.0], [99076.0, 118.0], [99226.0, 163.0], [99380.0, 206.0], [99531.0, 245.0], [99682.0, 279.0], [99862.0, 312.0], [100042.0, 340.0], [100225.0, 364.0], [100419.0, 387.0], [100777.0, 430.0], [101115.0, 477.0], [101450.0, 531.0], [101615.0, 560.0], [101785.0, 591.0], [102114.0, 655.0], [102452.0, 723.0], [102863.0, 808.0], [102863.0, 2754.0]]"
L0004,s000090,M0004,"[[48094.0, 11623.0], [48094.0, 11393.0], [49464.0, 11393.0], [49464.0, 12093.0], [47896.0, 12093.0], [47744.0, 11903.0], [47744.0, 11833.0], [47912.0, 11623.0], [48094.0, 11623.0]]"
L0004,s000091,M0004,"[[121236.0, 5263.0], [121194.0, 4439.0], [121416.0, 4471.0], [121532.0, 4486.0], [121652.0, 4501.0], [121770.0, 4513.0], [121783.0, 4514.0], [121813.0, 4516.0], [121819.0, 4517.0], [121858.0, 4519.0], [121874.0, 4521.0], [121981.0, 4526.0], [122083.0, 4529.0], [122188.0, 4532.0], [122366.0, 4532.0], [122540.0, 4528.0], [122614.0, 4526.0], [122692.0, 4524.0], [122816.0, 4521.0], [122915.0, 4519.0], [123089.0, 4516.0], [123191.0, 4515.0], [123865.0, 4515.0], [123967.0, 4516.0], [124142.0, 4518.0], [124194.0, 4519.0], [124241.0, 4521.0], [124289.0, 4522.0], [124364.0, 4523.0], [124442.0, 4525.0], [124517.0, 4527.0], [124690.0, 4531.0], [124868.0, 4531.0], [124973.0, 4528.0], [125075.0, 4524.0], [125182.0, 4519.0], [125198.0, 4518.0], [125238.0, 4515.0], [125244.0, 4515.0], [125274.0, 4513.0], [125287.0, 4512.0], [125404.0, 4499.0], [125524.0, 4484.0], [125641.0, 4469.0], [125862.0, 4437.0], [125821.0, 5261.0], [125600.0, 5228.0], [125496.0, 5213.0], [125380.0, 5196.0], [125272.0, 5181.0], [125216.0, 5174.0], [125155.0, 5166.0], [125121.0, 5162.0], [125100.0, 5160.0], [125079.0, 5157.0], [125058.0, 5154.0], [124953.0, 5142.0], [124847.0, 5132.0], [124708.0, 5120.0], [124567.0, 5110.0], [124428.0, 5101.0], [124287.0, 5095.0], [124125.0, 5090.0], [123960.0, 5086.0], [123751.0, 5085.0], [123528.0, 5084.0], [123306.0, 5085.0], [123097.0, 5086.0], [122932.0, 5090.0], [122770.0, 5095.0], [122629.0, 5101.0], [122490.0, 5110.0], [122349.0, 5121.0], [122209.0, 5133.0], [122104.0, 5143.0], [121999.0, 5156.0], [121977.0, 5158.0], [121957.0, 5161.0], [121936.0, 5163.0], [121840.0, 5175.0], [121785.0, 5182.0], [121677.0, 5197.0], [121561.0, 5214.0], [121457.0, 5229.0], [121236.0, 5263.0]]"
L0004,s000092,M0004,"[[105474.0, 15405.0], [105456.0, 15404.0], [105392.0, 15404.0], [105374.0, 15405.0], [105305.0, 15407.0], [105237.0, 15412.0], [105169.0, 15419.0], [105088.0, 15434.0], [105010.0, 15455.0], [104936.0, 15484.0], [104881.0, 15515.0], [104828.0, 15552.0], [104779.0, 15596.0], [104757.0, 15619.0], [104734.0, 15644.0], [104713.0, 15669.0], [104680.0, 15713.0], [104651.0, 15757.0], [104625.0, 15803.0], [104610.0, 15837.0], [104594.0, 15874.0], [104546.0, 16000.0], [102855.0, 15555.0], [102874.0, 15457.0], [102895.0, 15352.0], [102918.0, 15238.0], [102940.0, 15128.0], [102950.0, 15074.0], [102951.0, 15069.0], [102961.0, 15017.0], [102971.0, 14961.0], [102984.0, 14881.0], [102997.0, 14802.0], [103008.0, 14722.0], [103015.0, 14657.0], [103021.0, 14590.0], [103036.0, 14429.0], [107912.0, 14429.0], [107926.0, 14590.0], [107932.0, 14657.0], [107939.0, 14722.0], [107950.0, 14802.0], [107963.0, 14881.0], [107976.0, 14961.0], [107987.0, 15017.0], [107996.0, 15069.0], [107997.0, 15074.0], [108008.0, 15128.0], [108029.0, 15238.0], [108052.0, 15352.0], [108073.0, 15457.0], [108092.0, 15555.0], [106401.0, 16000.0], [106353.0, 15874.0], [106338.0, 15837.0], [106322.0, 15803.0], [106296.0, 15757.0], [106267.0, 15713.0], [106234.0, 15669.0], [106213.0, 15644.0], [106191.0, 15619.0], [106168.0, 15596.0], [106119.0, 15552.0], [106066.0, 15515.0], [106011.0, 15484.0], [105937.0, 15455.0], [105859.0, 15434.0], [105778.0, 15419.0], [105710.0, 15412.0], [105642.0, 15407.0], [105573.0, 15405.0], [105555.0, 15404.0], [105491.0, 15404.0], [105474.0, 15405.0]]"
L0004,s000093,M0004,"[[2473.0, 15676.0], [3873.0, 15676.0], [3873.0, 16000.0], [2473.0, 16000.0], [2473.0, 15676.0]]"
L0004,s000094,M0004,"[[33569.0, 3306.0], [33567.0, 3153.0], [33567.0, 2998.0], [33568.0, 2843.0], [33572.0, 2673.0], [33578.0, 2501.0], [33585.0, 2334.0], [33591.0, 2204.0], [33598.0, 2081.0], [33607.0, 1953.0], [33619.0, 1822.0], [33634.0, 1690.0], [33651.0, 1560.0], [33666.0, 1459.0], [33683.0, 1357.0], [33703.0, 1256.0], [33731.0, 1136.0], [33761.0, 1020.0], [33803.0, 866.0], [33972.0, 893.0], [34043.0, 903.0], [34116.0, 913.0], [34242.0, 926.0], [34367.0, 932.0], [34493.0, 929.0], [34591.0, 919.0], [34689.0, 902.0], [34786.0, 878.0], [34833.0, 864.0], [34879.0, 847.0], [34969.0, 809.0], [35054.0, 762.0], [35107.0, 725.0], [35159.0, 684.0], [35207.0, 639.0], [35252.0, 592.0], [35332.0, 487.0], [35385.0, 393.0], [35432.0, 291.0], [35479.0, 184.0], [35481.0, 178.0], [35515.0, 100.0], [35603.0, 100.0], [35637.0, 101.0], [35954.0, 110.0], [36273.0, 126.0], [36588.0, 136.0], [36864.0, 133.0], [37141.0, 123.0], [37418.0, 111.0], [37883.0, 95.0], [38349.0, 81.0], [38817.0, 63.0], [39221.0, 40.0], [39622.0, 12.0], [40128.0, -26.0], [40133.0, 74.0], [40134.0, 85.0], [40142.0, 198.0], [40153.0, 313.0], [40167.0, 426.0], [40183.0, 539.0], [40225.0, 762.0], [40326.0, 1149.0], [40383.0, 1345.0], [40437.0, 1539.0], [40487.0, 1737.0], [40529.0, 1940.0], [40554.0, 2127.0], [40569.0, 2313.0], [40578.0, 2501.0], [40582.0, 2687.0], [40583.0, 3056.0], [40583.0, 3556.0], [40582.0, 3925.0], [40578.0, 4111.0], [40569.0, 4298.0], [40554.0, 4484.0], [40529.0, 4672.0], [40487.0, 4874.0], [40437.0, 5073.0], [40383.0, 5266.0], [40326.0, 5462.0], [40225.0, 5849.0], [40183.0, 6073.0], [40167.0, 6185.0], [40153.0, 6298.0], [40142.0, 6413.0], [40134.0, 6526.0], [40133.0, 6537.0], [40128.0, 6638.0], [39622.0, 6600.0], [39221.0, 6572.0], [38817.0, 6549.0], [38349.0, 6530.0], [37883.0, 6516.0], [37418.0, 6500.0], [37141.0, 6488.0], [36864.0, 6479.0], [36588.0, 6475.0], [36273.0, 6486.0], [35954.0, 6501.0], [35637.0, 6511.0], [35515.0, 6511.0], [35481.0, 6433.0], [35479.0, 6428.0], [35432.0, 6320.0], [35385.0, 6219.0], [35332.0, 6125.0], [35252.0, 6020.0], [35207.0, 5972.0], [35159.0, 5928.0], [35107.0, 5886.0], [35054.0, 5849.0], [34969.0, 5803.0], [34879.0, 5764.0], [34833.0, 5748.0], [34786.0, 5733.0], [34689.0, 5710.0], [34591.0, 5693.0], [34493.0, 5683.0], [34367.0, 5680.0], [34242.0, 5686.0], [34116.0, 5698.0], [34043.0, 5708.0], [33972.0, 5719.0], [33803.0, 5746.0], [33761.0, 5592.0], [33731.0, 5475.0], [33703.0, 5356.0], [33683.0, 5255.0], [33666.0, 5153.0], [33651.0, 5051.0], [33634.0, 4922.0], [33619.0, 4790.0], [33607.0, 4658.0], [33598.0, 4531.0], [33591.0, 4407.0], [33585.0, 4277.0], [33578.0, 4110.0], [33572.0, 3938.0], [33568.0, 3769.0], [33567.0, 3614.0], [33567.0, 3458.0], [33569.0, 3306.0]]"
L0004,s000095,M0004,"[[100496.0, 6214.0], [100496.0, 6181.0], [100500.0, 6070.0], [100505.0, 6011.0], [100513.0, 5952.0], [100524.0, 5893.0], [100540.0, 5831.0], [100569.0, 5749.0], [100603.0, 5672.0], [100642.0, 5598.0], [100687.0, 5525.0], [100783.0, 5395.0], [100885.0, 5284.0], [100990.0, 5183.0], [101096.0, 5090.0], [101203.0, 5001.0], [101409.0, 4824.0], [101520.0, 4715.0], [101573.0, 4658.0], [101623.0, 4600.0], [101672.0, 4540.0], [101718.0, 4479.0], [101761.0, 4417.0], [101801.0, 4353.0], [101837.0, 4289.0], [101870.0, 4223.0], [101900.0, 4156.0], [101925.0, 4089.0], [101926.0, 4084.0], [101929.0, 4075.0], [101955.0, 3987.0], [102404.0, 4128.0], [102554.0, 4173.0], [102707.0, 4216.0], [102859.0, 4255.0], [103010.0, 4289.0], [103190.0, 4322.0], [103370.0, 4350.0], [103553.0, 4374.0], [104105.0, 4440.0], [104441.0, 4486.0], [104780.0, 4541.0], [104944.0, 4570.0], [105115.0, 4602.0], [105443.0, 4665.0], [105782.0, 4734.0], [106190.0, 4818.0], [106190.0, 7760.0], [105780.0, 7845.0], [105442.0, 7913.0], [105113.0, 7977.0], [104942.0, 8008.0], [104778.0, 8037.0], [104443.0, 8091.0], [104105.0, 8139.0], [103747.0, 8181.0], [103553.0, 8204.0], [103370.0, 8228.0], [103189.0, 8256.0], [103010.0, 8289.0], [102858.0, 8323.0], [102707.0, 8362.0], [102554.0, 8405.0], [102404.0, 8450.0], [101945.0, 8594.0], [101926.0, 8488.0], [101924.0, 8476.0], [101923.0, 8470.0], [101911.0, 8417.0], [101897.0, 8366.0], [101880.0, 8314.0], [101861.0, 8265.0], [101813.0, 8162.0], [101787.0, 8114.0], [101759.0, 8066.0], [101696.0, 7969.0], [101628.0, 7877.0], [101536.0, 7770.0], [101437.0, 7666.0], [101333.0, 7565.0], [101226.0, 7465.0], [101002.0, 7260.0], [100932.0, 7194.0], [100864.0, 7126.0], [100797.0, 7054.0], [100764.0, 7015.0], [100731.0, 6975.0], [100672.0, 6892.0], [100618.0, 6801.0], [100579.0, 6710.0], [100549.0, 6619.0], [100526.0, 6528.0], [100517.0, 6480.0], [100510.0, 6432.0], [100500.0, 6340.0], [100496.0, 6248.0], [100496.0, 6214.0]]"
L0004,s000096,M0004,"[[149971.0, 8652.0], [150000.0, 8658.0], [150032.0, 8666.0], [150062.0, 8675.0], [150092.0, 8687.0], [150122.0, 8701.0], [150152.0, 8721.0], [150180.0, 8745.0], [150201.0, 8771.0], [150213.0, 8789.0], [150224.0, 8810.0], [150231.0, 8831.0], [150237.0, 8851.0], [150242.0, 8872.0], [150245.0, 8888.0], [150268.0, 9034.0], [150166.0, 9062.0], [150125.0, 9071.0], [150054.0, 9086.0], [150003.0, 9094.0], [149956.0, 9100.0], [149861.0, 9110.0], [149764.0, 9117.0], [149664.0, 9121.0], [149631.0, 9120.0], [149551.0, 9120.0], [149539.0, 9119.0], [149417.0, 9114.0], [149299.0, 9108.0], [149183.0, 9099.0], [148988.0, 9085.0], [148783.0, 9074.0], [148765.0, 9073.0], [148734.0, 9071.0], [148657.0, 9068.0], [148609.0, 9066.0], [148564.0, 9064.0], [148326.0, 9055.0], [148188.0, 9049.0], [147905.0, 9042.0], [147776.0, 9043.0], [147647.0, 9042.0], [147364.0, 9049.0], [147226.0, 9054.0], [146988.0, 9063.0], [146943.0, 9065.0], [146895.0, 9067.0], [146834.0, 9070.0], [146818.0, 9070.0], [146787.0, 9072.0], [146769.0, 9073.0], [146564.0, 9084.0], [146369.0, 9098.0], [146253.0, 9106.0], [146135.0, 9112.0], [146013.0, 9117.0], [146001.0, 9118.0], [145921.0, 9118.0], [145888.0, 9119.0], [145788.0, 9115.0], [145690.0, 9108.0], [145595.0, 9097.0], [145548.0, 9092.0], [145498.0, 9083.0], [145464.0, 9076.0], [145427.0, 9068.0], [145386.0, 9059.0], [145284.0, 9031.0], [145307.0, 8885.0], [145310.0, 8869.0], [145315.0, 8848.0], [145321.0, 8828.0], [145328.0, 8807.0], [145339.0, 8787.0], [145351.0, 8769.0], [145372.0, 8742.0], [145400.0, 8718.0], [145430.0, 8699.0], [145461.0, 8684.0], [145490.0, 8673.0], [145520.0, 8664.0], [145552.0, 8655.0], [145581.0, 8650.0], [145589.0, 8649.0], [145670.0, 8639.0], [145717.0, 8634.0], [145762.0, 8630.0], [145766.0, 8630.0], [145769.0, 8629.0], [145934.0, 8615.0], [146088.0, 8606.0], [146130.0, 8603.0], [146175.0, 8601.0], [146384.0, 8589.0], [146590.0, 8580.0], [146789.0, 8572.0], [146894.0, 8569.0], [147004.0, 8566.0], [147160.0, 8564.0], [147251.0, 8562.0], [147339.0, 8561.0], [147490.0, 8559.0], [147636.0, 8558.0], [147776.0, 8559.0], [147916.0, 8558.0], [148213.0, 8561.0], [148302.0, 8562.0], [148393.0, 8565.0], [148548.0, 8567.0], [148658.0, 8570.0], [148763.0, 8573.0], [148962.0, 8581.0], [149168.0, 8591.0], [149377.0, 8602.0], [149422.0, 8605.0], [149464.0, 8608.0], [149618.0, 8617.0], [149781.0, 8631.0], [149787.0, 8632.0], [149790.0, 8632.0], [149820.0, 8635.0], [149835.0, 8636.0], [149882.0, 8641.0], [149964.0, 8651.0], [149971.0, 8652.0]]"
L0004,s000097,M0004,"[[137567.0, 10895.0], [137600.0, 10895.0], [137616.0, 10896.0], [137632.0, 10896.0], [137648.0, 10895.0], [137666.0, 10895.0], [137735.0, 10893.0], [137803.0, 10888.0], [137871.0, 10880.0], [137952.0, 10866.0], [138030.0, 10845.0], [138104.0, 10816.0], [138159.0, 10785.0], [138212.0, 10747.0], [138261.0, 10704.0], [138284.0, 10681.0], [138306.0, 10656.0], [138327.0, 10631.0], [138360.0, 10587.0], [138389.0, 10543.0], [138415.0, 10497.0], [138431.0, 10463.0], [138446.0, 10425.0], [138494.0, 10299.0], [140185.0, 10744.0], [140166.0, 10843.0], [140145.0, 10947.0], [140122.0, 11062.0], [140101.0, 11172.0], [140090.0, 11225.0], [140089.0, 11230.0], [140080.0, 11283.0], [140069.0, 11339.0], [140056.0, 11418.0], [140043.0, 11498.0], [140032.0, 11577.0], [140025.0, 11643.0], [140019.0, 11710.0], [140004.0, 11870.0], [135129.0, 11870.0], [135114.0, 11710.0], [135108.0, 11643.0], [135101.0, 11577.0], [135090.0, 11498.0], [135077.0, 11418.0], [135064.0, 11339.0], [135054.0, 11283.0], [135044.0, 11230.0], [135043.0, 11225.0], [135033.0, 11172.0], [135011.0, 11062.0], [134988.0, 10947.0], [134967.0, 10843.0], [134948.0, 10744.0], [136639.0, 10299.0], [136687.0, 10425.0], [136702.0, 10463.0], [136718.0, 10497.0], [136744.0, 10543.0], [136773.0, 10587.0], [136806.0, 10631.0], [136827.0, 10656.0], [136849.0, 10681.0], [136872.0, 10704.0], [136921.0, 10747.0], [136974.0, 10785.0], [137029.0, 10816.0], [137103.0, 10845.0], [137181.0, 10866.0], [137262.0, 10880.0], [137330.0, 10888.0], [137398.0, 10893.0], [137467.0, 10895.0], [137485.0, 10895.0], [137501.0, 10896.0], [137517.0, 10896.0], [137533.0, 10895.0], [137567.0, 10895.0]]"
L0004,s000098,M0004,"[[23955.0, 10944.0], [23955.0, 11268.0], [22555.0, 11267.0], [22555.0, 10943.0], [23955.0, 10944.0]]"
L0004,s000099,M0004,"[[97985.0, 3787.0], [97985.0, 4487.0], [96615.0, 4487.0], [96615.0, 4257.0], [96433.0, 4257.0], [96265.0, 4047.0], [96265.0, 3976.0], [96417.0, 3787.0], [97985.0, 3787.0]]"
L0004,s000100,M0004,"[[607.0, 1370.0], [626.0, 1377.0], [636.0, 1381.0], [699.0, 1402.0], [762.0, 1421.0], [827.0, 1437.0], [892.0, 1451.0], [1023.0, 1472.0], [1167.0, 1487.0], [1238.0, 1490.0], [1310.0, 1491.0], [1381.0, 1489.0], [1452.0, 1483.0], [1554.0, 1468.0], [1655.0, 1445.0], [1705.0, 1431.0], [1754.0, 1415.0], [1850.0, 1377.0], [1942.0, 1331.0], [2029.0, 1277.0], [2087.0, 1233.0], [2141.0, 1185.0], [2166.0, 1160.0], [2191.0, 1133.0], [2238.0, 1078.0], [2279.0, 1019.0], [2315.0, 959.0], [2352.0, 876.0], [2383.0, 789.0], [2412.0, 697.0], [2413.0, 693.0], [2417.0, 681.0], [2441.0, 604.0], [2505.0, 606.0], [2574.0, 608.0], [3762.0, 654.0], [4355.0, 669.0], [4765.0, 668.0], [5173.0, 660.0], [5585.0, 644.0], [6038.0, 617.0], [6497.0, 584.0], [7051.0, 540.0], [7059.0, 628.0], [7060.0, 637.0], [7061.0, 646.0], [7078.0, 785.0], [7101.0, 922.0], [7129.0, 1059.0], [7161.0, 1195.0], [7234.0, 1469.0], [7352.0, 1865.0], [7410.0, 2065.0], [7463.0, 2266.0], [7511.0, 2471.0], [7548.0, 2677.0], [7563.0, 2799.0], [7574.0, 2921.0], [7582.0, 3041.0], [7587.0, 3162.0], [7592.0, 3403.0], [7592.0, 5226.0], [7587.0, 5466.0], [7582.0, 5588.0], [7574.0, 5708.0], [7563.0, 5829.0], [7548.0, 5951.0], [7511.0, 6158.0], [7463.0, 6363.0], [7410.0, 6564.0], [7352.0, 6763.0], [7234.0, 7159.0], [7161.0, 7433.0], [7129.0, 7570.0], [7101.0, 7707.0], [7078.0, 7844.0], [7061.0, 7983.0], [7060.0, 7991.0], [7059.0, 8000.0], [7051.0, 8089.0], [6497.0, 8045.0], [6038.0, 8011.0], [5585.0, 7985.0], [5173.0, 7969.0], [4765.0, 7960.0], [4355.0, 7960.0], [3762.0, 7975.0], [2574.0, 8020.0], [2533.0, 8021.0], [2507.0, 8022.0], [2441.0, 8024.0], [2417.0, 7948.0], [2414.0, 7939.0], [2412.0, 7930.0], [2383.0, 7839.0], [2352.0, 7752.0], [2315.0, 7670.0], [2279.0, 7609.0], [2238.0, 7551.0], [2191.0, 7495.0], [2166.0, 7469.0], [2141.0, 7444.0], [2087.0, 7395.0], [2029.0, 7351.0], [1942.0, 7297.0], [1850.0, 7252.0], [1754.0, 7213.0], [1705.0, 7198.0], [1655.0, 7183.0], [1554.0, 7160.0], [1452.0, 7145.0], [1381.0, 7140.0], [1310.0, 7138.0], [1238.0, 7138.0], [1167.0, 7142.0], [1023.0, 7156.0], [892.0, 7178.0], [826.0, 7192.0], [762.0, 7208.0], [699.0, 7226.0], [636.0, 7247.0], [626.0, 7251.0], [619.0, 7254.0], [607.0, 7259.0], [513.0, 7294.0], [-26.0, 5610.0], [87.0, 5567.0], [123.0, 5554.0], [153.0, 5542.0], [223.0, 5511.0], [291.0, 5476.0], [355.0, 5437.0], [386.0, 5415.0], [417.0, 5390.0], [446.0, 5365.0], [480.0, 5332.0], [511.0, 5297.0], [540.0, 5260.0], [560.0, 5230.0], [578.0, 5199.0], [593.0, 5167.0], [600.0, 5149.0], [344.0, 5149.0], [344.0, 4729.0], [274.0, 4729.0], [194.0, 4649.0], [194.0, 4269.0], [274.0, 4189.0], [640.0, 4189.0], [639.0, 4169.0], [639.0, 4149.0], [638.0, 4132.0], [636.0, 4120.0], [635.0, 4108.0], [632.0, 4089.0], [635.0, 4070.0], [637.0, 4059.0], [638.0, 4047.0], [639.0, 4030.0], [639.0, 4010.0], [640.0, 3983.0], [640.0, 3974.0], [641.0, 3963.0], [641.0, 3928.0], [642.0, 3911.0], [642.0, 3884.0], [643.0, 3860.0], [643.0, 3818.0], [642.0, 3794.0], [641.0, 3767.0], [641.0, 3714.0], [640.0, 3704.0], [640.0, 3695.0], [639.0, 3669.0], [639.0, 3649.0], [638.0, 3632.0], [636.0, 3620.0], [635.0, 3608.0], [633.0, 3596.0], [623.0, 3550.0], [610.0, 3505.0], [593.0, 3462.0], [578.0, 3429.0], [560.0, 3398.0], [540.0, 3368.0], [511.0, 3332.0], [480.0, 3296.0], [446.0, 3263.0], [417.0, 3238.0], [386.0, 3214.0], [355.0, 3192.0], [291.0, 3152.0], [223.0, 3117.0], [153.0, 3086.0], [123.0, 3074.0], [-26.0, 3019.0], [513.0, 1334.0], [607.0, 1370.0]]"
L0004,s000101,M0004,"[[125910.0, 4669.0], [125910.0, 4509.0], [128702.0, 4509.0], [128702.0, 5126.0], [128700.0, 5154.0], [128699.0, 5172.0], [128694.0, 5197.0], [128687.0, 5224.0], [128677.0, 5250.0], [128667.0, 5273.0], [128654.0, 5296.0], [128640.0, 5319.0], [128623.0, 5339.0], [128605.0, 5357.0], [128568.0, 5384.0], [128528.0, 5407.0], [128485.0, 5422.0], [128445.0, 5434.0], [128401.0, 5441.0], [128361.0, 5444.0], [126251.0, 5444.0], [126211.0, 5441.0], [126167.0, 5434.0], [126127.0, 5422.0], [126084.0, 5407.0], [126044.0, 5384.0], [126007.0, 5357.0], [125989.0, 5339.0], [125972.0, 5319.0], [125958.0, 5296.0], [125945.0, 5273.0], [125935.0, 5250.0], [125925.0, 5224.0], [125918.0, 5197.0], [125913.0, 5172.0], [125912.0, 5154.0], [125910.0, 5126.0], [125910.0, 4669.0]]"
L0004,s000102,M0004,"[[20390.0, 15210.0], [20390.0, 15050.0], [23212.0, 15050.0], [23212.0, 15667.0], [23210.0, 15698.0], [23209.0, 15715.0], [23204.0, 15742.0], [23197.0, 15769.0], [23187.0, 15797.0], [23176.0, 15821.0], [23163.0, 15844.0], [23147.0, 15869.0], [23130.0, 15890.0], [23110.0, 15910.0], [23072.0, 15938.0], [23030.0, 15962.0], [22986.0, 15977.0], [22944.0, 15989.0], [22899.0, 15997.0], [22857.0, 16000.0], [20746.0, 16000.0], [20704.0, 15997.0], [20659.0, 15989.0], [20617.0, 15977.0], [20573.0, 15962.0], [20531.0, 15938.0], [20492.0, 15910.0], [20472.0, 15890.0], [20455.0, 15869.0], [20440.0, 15844.0], [20427.0, 15821.0], [20416.0, 15797.0], [20405.0, 15769.0], [20399.0, 15742.0], [20394.0, 15715.0], [20392.0, 15698.0], [20390.0, 15667.0], [20390.0, 15210.0]]"
