下料批次号,零件号,面料号,零件外轮廓线坐标
L0005,s000249,M0005,"[[148249.0, 11956.0], [148237.0, 12009.0], [148229.0, 12044.0], [148214.0, 12118.0], [148200.0, 12193.0], [148185.0, 12286.0], [148168.0, 12421.0], [148156.0, 12552.0], [148150.0, 12651.0], [148146.0, 12731.0], [148144.0, 12772.0], [148142.0, 12815.0], [148140.0, 12839.0], [148139.0, 12865.0], [148138.0, 12889.0], [148136.0, 12910.0], [148136.0, 12929.0], [148135.0, 12944.0], [148135.0, 12978.0], [148136.0, 12996.0], [148136.0, 13016.0], [148137.0, 13038.0], [148138.0, 13062.0], [148140.0, 13087.0], [148141.0, 13111.0], [148143.0, 13154.0], [148145.0, 13195.0], [148149.0, 13275.0], [148152.0, 13325.0], [148155.0, 13374.0], [148166.0, 13506.0], [148182.0, 13640.0], [148196.0, 13733.0], [148210.0, 13808.0], [148225.0, 13883.0], [148233.0, 13917.0], [148245.0, 13970.0], [148259.0, 14030.0], [148274.0, 14088.0], [148292.0, 14154.0], [148310.0, 14208.0], [148328.0, 14261.0], [148371.0, 14372.0], [148390.0, 14418.0], [148414.0, 14479.0], [148428.0, 14511.0], [148441.0, 14544.0], [148509.0, 14707.0], [147712.0, 15423.0], [147004.0, 15144.0], [147034.0, 14947.0], [147039.0, 14922.0], [147044.0, 14883.0], [147050.0, 14843.0], [147056.0, 14807.0], [147061.0, 14771.0], [147068.0, 14722.0], [147075.0, 14665.0], [147083.0, 14597.0], [147089.0, 14531.0], [147093.0, 14478.0], [147097.0, 14412.0], [147099.0, 14371.0], [147100.0, 14323.0], [147100.0, 14269.0], [147099.0, 14242.0], [147096.0, 14198.0], [147090.0, 14152.0], [147079.0, 14081.0], [147070.0, 14033.0], [147061.0, 13982.0], [147046.0, 13891.0], [147026.0, 13759.0], [147014.0, 13654.0], [147000.0, 13520.0], [146993.0, 13422.0], [146989.0, 13373.0], [146983.0, 13288.0], [146978.0, 13179.0], [146976.0, 13101.0], [146975.0, 13031.0], [146974.0, 12963.0], [146974.0, 12942.0], [146975.0, 12924.0], [146975.0, 12873.0], [146976.0, 12820.0], [146979.0, 12742.0], [146985.0, 12633.0], [146991.0, 12548.0], [146995.0, 12499.0], [147003.0, 12401.0], [147016.0, 12267.0], [147030.0, 12163.0], [147050.0, 12031.0], [147066.0, 11939.0], [147075.0, 11889.0], [147083.0, 11840.0], [147095.0, 11770.0], [147101.0, 11724.0], [147104.0, 11680.0], [147106.0, 11653.0], [147106.0, 11599.0], [147105.0, 11551.0], [147103.0, 11510.0], [147099.0, 11444.0], [147095.0, 11391.0], [147090.0, 11325.0], [147083.0, 11256.0], [147075.0, 11200.0], [147069.0, 11151.0], [147058.0, 11078.0], [147050.0, 11024.0], [147043.0, 10974.0], [147013.0, 10777.0], [147722.0, 10500.0], [148516.0, 11220.0], [148448.0, 11383.0], [148434.0, 11416.0], [148414.0, 11463.0], [148396.0, 11509.0], [148377.0, 11555.0], [148355.0, 11610.0], [148334.0, 11666.0], [148315.0, 11719.0], [148297.0, 11773.0], [148278.0, 11839.0], [148264.0, 11897.0], [148249.0, 11956.0]]"
L0005,s000250,M0005,"[[83895.0, 5093.0], [84062.0, 5071.0], [84336.0, 5038.0], [84609.0, 5006.0], [85082.0, 4953.0], [85545.0, 4902.0], [85727.0, 4882.0], [85910.0, 4864.0], [86078.0, 4851.0], [86232.0, 4843.0], [86428.0, 4834.0], [86526.0, 4831.0], [86624.0, 4830.0], [86783.0, 4830.0], [86942.0, 4832.0], [87208.0, 4835.0], [87339.0, 4839.0], [87470.0, 4844.0], [87618.0, 4854.0], [87834.0, 4869.0], [88049.0, 4887.0], [88269.0, 4909.0], [88488.0, 4932.0], [88645.0, 4948.0], [88802.0, 4965.0], [88960.0, 4986.0], [89118.0, 5009.0], [89426.0, 5060.0], [89770.0, 5121.0], [89959.0, 5154.0], [90053.0, 5170.0], [90145.0, 5186.0], [90302.0, 5204.0], [90447.0, 5164.0], [90492.0, 5171.0], [90534.0, 5177.0], [90575.0, 5183.0], [90615.0, 5189.0], [90674.0, 5198.0], [90734.0, 5207.0], [90856.0, 5225.0], [90933.0, 5236.0], [90991.0, 5245.0], [91010.0, 5248.0], [91086.0, 5262.0], [91161.0, 5278.0], [91236.0, 5296.0], [91311.0, 5315.0], [91515.0, 5368.0], [91618.0, 5394.0], [91722.0, 5420.0], [91812.0, 5442.0], [91903.0, 5463.0], [91994.0, 5484.0], [92084.0, 5505.0], [92173.0, 5525.0], [92259.0, 5544.0], [92342.0, 5562.0], [92421.0, 5579.0], [92388.0, 5705.0], [92355.0, 5829.0], [92289.0, 6074.0], [92213.0, 6337.0], [92133.0, 6601.0], [92054.0, 6852.0], [92016.0, 6976.0], [91978.0, 7099.0], [91950.0, 7193.0], [91922.0, 7288.0], [91894.0, 7385.0], [91880.0, 7435.0], [91865.0, 7487.0], [91630.0, 7514.0], [91551.0, 7475.0], [91472.0, 7432.0], [91393.0, 7386.0], [91316.0, 7339.0], [91203.0, 7269.0], [91090.0, 7201.0], [90949.0, 7122.0], [90805.0, 7045.0], [90661.0, 6972.0], [90517.0, 6901.0], [90353.0, 6940.0], [90197.0, 6877.0], [90167.0, 6867.0], [90135.0, 6856.0], [90068.0, 6834.0], [89997.0, 6813.0], [89925.0, 6795.0], [89886.0, 6787.0], [89848.0, 6780.0], [89770.0, 6771.0], [89753.0, 6769.0], [89699.0, 6765.0], [89671.0, 6764.0], [89644.0, 6764.0], [89617.0, 6766.0], [89590.0, 6770.0], [89562.0, 6775.0], [89536.0, 6782.0], [89507.0, 6791.0], [89481.0, 6804.0], [89464.0, 6813.0], [89449.0, 6825.0], [89421.0, 6851.0], [89400.0, 6878.0], [89383.0, 6907.0], [89367.0, 6941.0], [89356.0, 6978.0], [89348.0, 7011.0], [89341.0, 7044.0], [89336.0, 7077.0], [89331.0, 7106.0], [89244.0, 7087.0], [89154.0, 7066.0], [89061.0, 7045.0], [88968.0, 7025.0], [88853.0, 6999.0], [88828.0, 6994.0], [88689.0, 6964.0], [88530.0, 6932.0], [88449.0, 6917.0], [88369.0, 6904.0], [88233.0, 6884.0], [88097.0, 6866.0], [87994.0, 6853.0], [87943.0, 6847.0], [87891.0, 6842.0], [87800.0, 6838.0], [87709.0, 6836.0], [87621.0, 6837.0], [87532.0, 6838.0], [87451.0, 6841.0], [87370.0, 6846.0], [87299.0, 6853.0], [87228.0, 6862.0], [87098.0, 6881.0], [86967.0, 6900.0], [86823.0, 6921.0], [86679.0, 6942.0], [86529.0, 6964.0], [86401.0, 6982.0], [86273.0, 6998.0], [86131.0, 7016.0], [85980.0, 7033.0], [85829.0, 7046.0], [85562.0, 7064.0], [85417.0, 7077.0], [85272.0, 7088.0], [85097.0, 7099.0], [84923.0, 7106.0], [84757.0, 7111.0], [84591.0, 7116.0], [84422.0, 7123.0], [84337.0, 7126.0], [84250.0, 7128.0], [84120.0, 7131.0], [83990.0, 7132.0], [83745.0, 7132.0], [83504.0, 5144.0], [83783.0, 5107.0], [83895.0, 5093.0]]"
L0005,s000251,M0005,"[[118133.0, 2726.0], [118133.0, 3776.0], [117083.0, 3776.0], [117083.0, 2726.0], [118133.0, 2726.0]]"
L0005,s000252,M0005,"[[3652.0, 5545.0], [3572.0, 5550.0], [3495.0, 5558.0], [3342.0, 5576.0], [3189.0, 5598.0], [2759.0, 5662.0], [2591.0, 5688.0], [2117.0, 5765.0], [1643.0, 5843.0], [1167.0, 5920.0], [928.0, 5957.0], [687.0, 5993.0], [534.0, 6015.0], [459.0, 6025.0], [384.0, 6033.0], [330.0, 6039.0], [274.0, 6044.0], [217.0, 6049.0], [157.0, 6054.0], [134.0, 5874.0], [112.0, 5691.0], [90.0, 5505.0], [69.0, 5319.0], [53.0, 5154.0], [38.0, 4990.0], [12.0, 4665.0], [4.0, 4562.0], [-3.0, 4459.0], [-9.0, 4354.0], [-14.0, 4246.0], [-16.0, 4145.0], [-17.0, 4044.0], [-18.0, 3995.0], [-19.0, 3947.0], [-19.0, 3902.0], [-20.0, 3860.0], [-21.0, 3830.0], [-23.0, 3798.0], [-23.0, 3781.0], [-24.0, 3762.0], [-25.0, 3741.0], [-26.0, 3718.0], [14.0, 3717.0], [90.0, 3717.0], [125.0, 3716.0], [194.0, 3716.0], [262.0, 3715.0], [722.0, 3715.0], [945.0, 3716.0], [1166.0, 3716.0], [1363.0, 3717.0], [1562.0, 3720.0], [1715.0, 3726.0], [1868.0, 3733.0], [2065.0, 3739.0], [2261.0, 3747.0], [2376.0, 3753.0], [2490.0, 3760.0], [2719.0, 3776.0], [2926.0, 3791.0], [3133.0, 3806.0], [3389.0, 3829.0], [3645.0, 3852.0], [3904.0, 3873.0], [4265.0, 3905.0], [4650.0, 3941.0], [4895.0, 3964.0], [5038.0, 3977.0], [5181.0, 3990.0], [5323.0, 4005.0], [5466.0, 4021.0], [5476.0, 4105.0], [5471.0, 4128.0], [5465.0, 4150.0], [5455.0, 4191.0], [5439.0, 4251.0], [5425.0, 4312.0], [5414.0, 4374.0], [5407.0, 4435.0], [5402.0, 4502.0], [5401.0, 4538.0], [5400.0, 4569.0], [5399.0, 4618.0], [5400.0, 4668.0], [5406.0, 4728.0], [5416.0, 4787.0], [5432.0, 4856.0], [5453.0, 4924.0], [5475.0, 4982.0], [5500.0, 5039.0], [5520.0, 5079.0], [5542.0, 5119.0], [5565.0, 5157.0], [5591.0, 5195.0], [5614.0, 5224.0], [5638.0, 5253.0], [5691.0, 5308.0], [5738.0, 5352.0], [5786.0, 5393.0], [5836.0, 5431.0], [5888.0, 5467.0], [5963.0, 5515.0], [6000.0, 5538.0], [6035.0, 5559.0], [6018.0, 5688.0], [5925.0, 5683.0], [5834.0, 5677.0], [5652.0, 5664.0], [5456.0, 5650.0], [5260.0, 5633.0], [5070.0, 5616.0], [4904.0, 5597.0], [4738.0, 5578.0], [4581.0, 5562.0], [4423.0, 5550.0], [4310.0, 5544.0], [4197.0, 5540.0], [4062.0, 5536.0], [3927.0, 5534.0], [3849.0, 5534.0], [3772.0, 5536.0], [3712.0, 5541.0], [3652.0, 5545.0]]"
L0005,s000253,M0005,"[[152391.0, 5715.0], [152391.0, 7715.0], [151691.0, 7715.0], [151691.0, 5715.0], [152391.0, 5715.0]]"
L0005,s000254,M0005,"[[152165.0, 12425.0], [151465.0, 12425.0], [151465.0, 10425.0], [152165.0, 10425.0], [152165.0, 12425.0]]"
L0005,s000255,M0005,"[[124830.0, 3890.0], [124830.0, 5290.0], [124130.0, 5290.0], [124130.0, 3890.0], [124830.0, 3890.0]]"
L0005,s000256,M0005,"[[97274.0, 3976.0], [96150.0, 3368.0], [96149.0, 3238.0], [97182.0, 2480.0], [97343.0, 2362.0], [97356.0, 2375.0], [97371.0, 2387.0], [97385.0, 2397.0], [97403.0, 2405.0], [97410.0, 2428.0], [97422.0, 2459.0], [97434.0, 2486.0], [97447.0, 2513.0], [97460.0, 2538.0], [97474.0, 2563.0], [97497.0, 2596.0], [97521.0, 2628.0], [97557.0, 2672.0], [97594.0, 2712.0], [97633.0, 2750.0], [97674.0, 2784.0], [97717.0, 2816.0], [97755.0, 2844.0], [97795.0, 2872.0], [97784.0, 2895.0], [97773.0, 2917.0], [97754.0, 2959.0], [97730.0, 3021.0], [97709.0, 3084.0], [97700.0, 3116.0], [97693.0, 3148.0], [97685.0, 3228.0], [97683.0, 3261.0], [97681.0, 3294.0], [97681.0, 3332.0], [97682.0, 3370.0], [97686.0, 3424.0], [97690.0, 3451.0], [97695.0, 3478.0], [97710.0, 3526.0], [97727.0, 3568.0], [97746.0, 3610.0], [97772.0, 3662.0], [97800.0, 3711.0], [97818.0, 3740.0], [97827.0, 3756.0], [97838.0, 3773.0], [97806.0, 3785.0], [97775.0, 3798.0], [97739.0, 3816.0], [97704.0, 3836.0], [97652.0, 3869.0], [97605.0, 3904.0], [97582.0, 3922.0], [97561.0, 3942.0], [97541.0, 3962.0], [97522.0, 3984.0], [97488.0, 4026.0], [97450.0, 4071.0], [97274.0, 3976.0]]"
L0005,s000257,M0005,"[[135122.0, 2045.0], [135122.0, 3445.0], [134422.0, 3445.0], [134422.0, 2045.0], [135122.0, 2045.0]]"
L0005,s000258,M0005,"[[73542.0, 2673.0], [73548.0, 746.0], [73596.0, 748.0], [73640.0, 750.0], [73681.0, 752.0], [73719.0, 754.0], [73755.0, 756.0], [73788.0, 758.0], [73819.0, 759.0], [73847.0, 761.0], [73875.0, 762.0], [73901.0, 763.0], [73949.0, 766.0], [73996.0, 768.0], [74042.0, 770.0], [74090.0, 772.0], [74139.0, 774.0], [74190.0, 776.0], [74243.0, 779.0], [74298.0, 781.0], [74354.0, 784.0], [74469.0, 788.0], [74590.0, 794.0], [74714.0, 799.0], [74842.0, 804.0], [74972.0, 810.0], [75104.0, 816.0], [75238.0, 822.0], [75507.0, 834.0], [75641.0, 841.0], [75773.0, 848.0], [75903.0, 855.0], [76031.0, 862.0], [76147.0, 868.0], [76262.0, 873.0], [76378.0, 876.0], [76496.0, 875.0], [76613.0, 871.0], [76730.0, 865.0], [76833.0, 857.0], [76936.0, 847.0], [77039.0, 835.0], [77141.0, 822.0], [77279.0, 801.0], [77417.0, 778.0], [77554.0, 751.0], [77691.0, 721.0], [77878.0, 676.0], [78064.0, 627.0], [78165.0, 599.0], [78423.0, 525.0], [78681.0, 451.0], [78752.0, 430.0], [78824.0, 409.0], [78944.0, 369.0], [79064.0, 327.0], [79175.0, 291.0], [79287.0, 258.0], [79508.0, 197.0], [79546.0, 312.0], [79569.0, 308.0], [79589.0, 305.0], [79607.0, 301.0], [79624.0, 298.0], [79655.0, 293.0], [79685.0, 288.0], [79725.0, 281.0], [79767.0, 273.0], [79857.0, 259.0], [79951.0, 244.0], [80045.0, 229.0], [80108.0, 220.0], [80170.0, 211.0], [80292.0, 191.0], [80391.0, 171.0], [80489.0, 149.0], [80642.0, 111.0], [80795.0, 72.0], [80891.0, 47.0], [80987.0, 22.0], [81081.0, -2.0], [81172.0, -26.0], [81410.0, -24.0], [81419.0, 22.0], [81428.0, 66.0], [81445.0, 150.0], [81472.0, 266.0], [81500.0, 383.0], [81532.0, 506.0], [81564.0, 628.0], [81603.0, 773.0], [81642.0, 916.0], [81694.0, 1093.0], [81721.0, 1182.0], [81749.0, 1273.0], [81800.0, 1427.0], [81851.0, 1582.0], [81877.0, 1657.0], [81902.0, 1731.0], [81926.0, 1801.0], [81949.0, 1868.0], [81921.0, 1895.0], [81895.0, 1923.0], [81872.0, 1952.0], [81852.0, 1982.0], [81829.0, 2018.0], [81809.0, 2055.0], [81789.0, 2098.0], [81774.0, 2142.0], [81763.0, 2179.0], [81754.0, 2216.0], [81741.0, 2290.0], [81726.0, 2402.0], [81717.0, 2514.0], [81712.0, 2630.0], [81710.0, 2688.0], [81709.0, 2747.0], [81708.0, 2820.0], [81708.0, 2834.0], [81707.0, 2893.0], [81706.0, 2962.0], [81705.0, 2985.0], [81705.0, 3026.0], [81704.0, 3049.0], [81704.0, 3073.0], [81703.0, 3100.0], [81703.0, 3116.0], [81702.0, 3134.0], [81614.0, 3139.0], [81529.0, 3143.0], [81446.0, 3148.0], [81362.0, 3152.0], [81261.0, 3157.0], [81158.0, 3162.0], [81055.0, 3166.0], [80952.0, 3168.0], [80802.0, 3168.0], [80652.0, 3166.0], [80468.0, 3165.0], [80285.0, 3163.0], [80074.0, 3156.0], [79862.0, 3146.0], [79680.0, 3135.0], [79498.0, 3123.0], [79049.0, 3094.0], [78781.0, 3075.0], [78568.0, 3061.0], [78354.0, 3048.0], [78149.0, 3033.0], [78048.0, 3026.0], [77949.0, 3019.0], [77880.0, 3013.0], [77810.0, 3008.0], [77738.0, 3003.0], [77700.0, 3000.0], [77661.0, 2997.0], [77424.0, 2833.0], [77389.0, 2832.0], [77352.0, 2831.0], [77276.0, 2829.0], [77196.0, 2827.0], [77157.0, 2826.0], [77114.0, 2825.0], [77031.0, 2823.0], [76950.0, 2822.0], [76871.0, 2820.0], [76796.0, 2819.0], [73542.0, 2819.0], [73542.0, 2673.0]]"
L0005,s000259,M0005,"[[59952.0, 2915.0], [60179.0, 2901.0], [60529.0, 2877.0], [60829.0, 2858.0], [61130.0, 2840.0], [61505.0, 2815.0], [61639.0, 2805.0], [61827.0, 2791.0], [62016.0, 2775.0], [62320.0, 2748.0], [62659.0, 2715.0], [62828.0, 2699.0], [62998.0, 2685.0], [63207.0, 2669.0], [63311.0, 2660.0], [63416.0, 2648.0], [63429.0, 2646.0], [63498.0, 2636.0], [63566.0, 2626.0], [63618.0, 2619.0], [63672.0, 2613.0], [63743.0, 2605.0], [63778.0, 2601.0], [63811.0, 2597.0], [63860.0, 2610.0], [65679.0, 3085.0], [65675.0, 3116.0], [65670.0, 3148.0], [65665.0, 3183.0], [65660.0, 3219.0], [65638.0, 3367.0], [65637.0, 3373.0], [65630.0, 3427.0], [65622.0, 3485.0], [65608.0, 3588.0], [65596.0, 3692.0], [65584.0, 3791.0], [65574.0, 3891.0], [65572.0, 3914.0], [65564.0, 4012.0], [65555.0, 4140.0], [65549.0, 4265.0], [65545.0, 4454.0], [65545.0, 4635.0], [65547.0, 4816.0], [65547.0, 4860.0], [65548.0, 4903.0], [65549.0, 4944.0], [65549.0, 4982.0], [65517.0, 4984.0], [65484.0, 4986.0], [65414.0, 4991.0], [65270.0, 4999.0], [65184.0, 5003.0], [65100.0, 5006.0], [64943.0, 5012.0], [64785.0, 5016.0], [64626.0, 5022.0], [64468.0, 5029.0], [64253.0, 5042.0], [64147.0, 5050.0], [64047.0, 5061.0], [64007.0, 5067.0], [63998.0, 5068.0], [63948.0, 5077.0], [63886.0, 5090.0], [63824.0, 5107.0], [63794.0, 5117.0], [63764.0, 5129.0], [63736.0, 5141.0], [63708.0, 5154.0], [63682.0, 5169.0], [63656.0, 5186.0], [63624.0, 5214.0], [63595.0, 5242.0], [63580.0, 5261.0], [63567.0, 5281.0], [63544.0, 5324.0], [63524.0, 5371.0], [63507.0, 5419.0], [63259.0, 5387.0], [63013.0, 5356.0], [62759.0, 5326.0], [62503.0, 5297.0], [62033.0, 5248.0], [61870.0, 5231.0], [61706.0, 5216.0], [61602.0, 5207.0], [61497.0, 5199.0], [61382.0, 5188.0], [61233.0, 5176.0], [61085.0, 5166.0], [60661.0, 5140.0], [60237.0, 5117.0], [59942.0, 5101.0], [59701.0, 5089.0], [59459.0, 5078.0], [58919.0, 5058.0], [58297.0, 5038.0], [57974.0, 5028.0], [57416.0, 5011.0], [56858.0, 4994.0], [56706.0, 4990.0], [56555.0, 4987.0], [56423.0, 4986.0], [56207.0, 4986.0], [56122.0, 4987.0], [55949.0, 4988.0], [55775.0, 4989.0], [55603.0, 4990.0], [55519.0, 4991.0], [55437.0, 4992.0], [55357.0, 4993.0], [55280.0, 4994.0], [55206.0, 4994.0], [55136.0, 4995.0], [55070.0, 4996.0], [55008.0, 4997.0], [54998.0, 3011.0], [55087.0, 3014.0], [55178.0, 3016.0], [55270.0, 3019.0], [55364.0, 3021.0], [55553.0, 3025.0], [55742.0, 3026.0], [55894.0, 3026.0], [56046.0, 3025.0], [56347.0, 3022.0], [56694.0, 3019.0], [56867.0, 3016.0], [57040.0, 3012.0], [57322.0, 3006.0], [57604.0, 2998.0], [57832.0, 2990.0], [58059.0, 2981.0], [58273.0, 2976.0], [58487.0, 2971.0], [58734.0, 2963.0], [58980.0, 2953.0], [59392.0, 2938.0], [59672.0, 2928.0], [59952.0, 2915.0]]"
L0005,s000260,M0005,"[[79521.0, 14437.0], [79605.0, 14437.0], [79918.0, 14439.0], [80100.0, 14440.0], [80282.0, 14444.0], [80423.0, 14449.0], [80563.0, 14456.0], [80744.0, 14462.0], [80924.0, 14469.0], [81068.0, 14478.0], [81212.0, 14488.0], [81435.0, 14504.0], [81569.0, 14515.0], [81702.0, 14528.0], [81921.0, 14551.0], [82030.0, 14563.0], [82140.0, 14573.0], [82386.0, 14591.0], [82538.0, 14602.0], [82557.0, 14603.0], [82728.0, 14617.0], [83094.0, 14647.0], [83320.0, 14667.0], [83452.0, 14677.0], [83585.0, 14688.0], [83716.0, 14701.0], [83848.0, 14715.0], [83860.0, 14799.0], [83856.0, 14815.0], [83852.0, 14830.0], [83845.0, 14858.0], [83833.0, 14900.0], [83823.0, 14944.0], [83815.0, 14986.0], [83809.0, 15029.0], [83805.0, 15070.0], [83802.0, 15110.0], [83802.0, 15161.0], [83804.0, 15191.0], [83809.0, 15236.0], [83817.0, 15280.0], [83831.0, 15332.0], [83847.0, 15382.0], [83865.0, 15425.0], [83885.0, 15468.0], [83918.0, 15527.0], [83936.0, 15556.0], [83955.0, 15584.0], [83992.0, 15628.0], [84033.0, 15668.0], [84080.0, 15707.0], [84129.0, 15743.0], [84180.0, 15777.0], [84232.0, 15808.0], [84291.0, 15841.0], [84350.0, 15872.0], [84336.0, 16000.0], [84264.0, 15994.0], [84191.0, 15987.0], [84043.0, 15972.0], [83917.0, 15957.0], [83792.0, 15941.0], [83647.0, 15920.0], [83502.0, 15896.0], [83341.0, 15866.0], [83181.0, 15834.0], [83028.0, 15806.0], [82876.0, 15779.0], [82756.0, 15759.0], [82637.0, 15740.0], [82517.0, 15723.0], [82397.0, 15709.0], [82272.0, 15697.0], [82146.0, 15690.0], [82038.0, 15688.0], [81929.0, 15689.0], [81821.0, 15693.0], [81713.0, 15699.0], [81517.0, 15713.0], [81321.0, 15728.0], [80794.0, 15766.0], [80297.0, 15799.0], [80122.0, 15811.0], [79946.0, 15823.0], [79770.0, 15831.0], [79682.0, 15834.0], [79594.0, 15835.0], [79494.0, 15835.0], [79395.0, 15834.0], [79244.0, 15836.0], [79183.0, 15838.0], [79120.0, 15839.0], [79037.0, 15840.0], [78954.0, 15839.0], [78914.0, 15837.0], [78875.0, 15836.0], [78839.0, 15835.0], [78805.0, 15834.0], [78801.0, 15767.0], [78795.0, 15697.0], [78790.0, 15625.0], [78785.0, 15551.0], [78773.0, 15399.0], [78767.0, 15324.0], [78760.0, 15250.0], [78753.0, 15160.0], [78745.0, 15072.0], [78739.0, 14983.0], [78733.0, 14892.0], [78730.0, 14806.0], [78727.0, 14720.0], [78726.0, 14678.0], [78725.0, 14637.0], [78724.0, 14599.0], [78723.0, 14562.0], [78722.0, 14536.0], [78721.0, 14509.0], [78721.0, 14494.0], [78720.0, 14478.0], [78719.0, 14460.0], [78718.0, 14439.0], [78776.0, 14439.0], [78829.0, 14438.0], [78877.0, 14438.0], [78923.0, 14437.0], [78966.0, 14437.0], [79051.0, 14436.0], [79447.0, 14436.0], [79521.0, 14437.0]]"
L0005,s000261,M0005,"[[48772.0, 3921.0], [49075.0, 3903.0], [49213.0, 3895.0], [49351.0, 3886.0], [49515.0, 3874.0], [49679.0, 3858.0], [49815.0, 3842.0], [49950.0, 3825.0], [50076.0, 3807.0], [50202.0, 3786.0], [50328.0, 3763.0], [50456.0, 3738.0], [50584.0, 3710.0], [50722.0, 3677.0], [50858.0, 3640.0], [51007.0, 3594.0], [51150.0, 3546.0], [51292.0, 3495.0], [51500.0, 3416.0], [51707.0, 3332.0], [51806.0, 3292.0], [51905.0, 3252.0], [52040.0, 3199.0], [52106.0, 3174.0], [52169.0, 3149.0], [52241.0, 3247.0], [52242.0, 3255.0], [52243.0, 3265.0], [52245.0, 3278.0], [52246.0, 3293.0], [52250.0, 3326.0], [52253.0, 3360.0], [52256.0, 3378.0], [52258.0, 3395.0], [52262.0, 3428.0], [52268.0, 3477.0], [52273.0, 3528.0], [52285.0, 3624.0], [52299.0, 3711.0], [52306.0, 3751.0], [52315.0, 3791.0], [52327.0, 3830.0], [52342.0, 3869.0], [52371.0, 3937.0], [52403.0, 3995.0], [52440.0, 4051.0], [52481.0, 4100.0], [52503.0, 4123.0], [52528.0, 4144.0], [52555.0, 4164.0], [52583.0, 4182.0], [52643.0, 4215.0], [52697.0, 4240.0], [52753.0, 4262.0], [52811.0, 4280.0], [52869.0, 4295.0], [52930.0, 4308.0], [52962.0, 4314.0], [52995.0, 4320.0], [53013.0, 4323.0], [53030.0, 4326.0], [53046.0, 4328.0], [53059.0, 4331.0], [53535.0, 4400.0], [54011.0, 4470.0], [54482.0, 4539.0], [54954.0, 4610.0], [54896.0, 4805.0], [54888.0, 4859.0], [54873.0, 4958.0], [54857.0, 5074.0], [54839.0, 5211.0], [54828.0, 5297.0], [54820.0, 5384.0], [54817.0, 5435.0], [54813.0, 5486.0], [54808.0, 5524.0], [54802.0, 5563.0], [54790.0, 5638.0], [54775.0, 5720.0], [54755.0, 5826.0], [54737.0, 5932.0], [54717.0, 6061.0], [54693.0, 6237.0], [54682.0, 6325.0], [54676.0, 6369.0], [54669.0, 6412.0], [54652.0, 6495.0], [54635.0, 6577.0], [54621.0, 6637.0], [54610.0, 6698.0], [54600.0, 6759.0], [54589.0, 6823.0], [54578.0, 6887.0], [54568.0, 6957.0], [54562.0, 6996.0], [54556.0, 7036.0], [54550.0, 7073.0], [54545.0, 7107.0], [54513.0, 7108.0], [54484.0, 7109.0], [54426.0, 7110.0], [54345.0, 7111.0], [54263.0, 7113.0], [54077.0, 7115.0], [53875.0, 7116.0], [53666.0, 7112.0], [53558.0, 7107.0], [53450.0, 7101.0], [53325.0, 7092.0], [53200.0, 7081.0], [53074.0, 7068.0], [52906.0, 7051.0], [52771.0, 7033.0], [52636.0, 7014.0], [52420.0, 6980.0], [52258.0, 6954.0], [52230.0, 6949.0], [52204.0, 6945.0], [51796.0, 6883.0], [51386.0, 6820.0], [50971.0, 6759.0], [50762.0, 6730.0], [50564.0, 6702.0], [50366.0, 6678.0], [50333.0, 6674.0], [49986.0, 6635.0], [49786.0, 6615.0], [49586.0, 6596.0], [49374.0, 6577.0], [49163.0, 6561.0], [48972.0, 6549.0], [48781.0, 6538.0], [48515.0, 6524.0], [48248.0, 6510.0], [47995.0, 6499.0], [47742.0, 6489.0], [47246.0, 6475.0], [47022.0, 6469.0], [46746.0, 6459.0], [46469.0, 6449.0], [46088.0, 6438.0], [45706.0, 6428.0], [45450.0, 6422.0], [45193.0, 6417.0], [45070.0, 6415.0], [44986.0, 6414.0], [44901.0, 6412.0], [44831.0, 6411.0], [44759.0, 6411.0], [44613.0, 6410.0], [44248.0, 6410.0], [44179.0, 6411.0], [44111.0, 6411.0], [44046.0, 6412.0], [43984.0, 6412.0], [43925.0, 6413.0], [43870.0, 6413.0], [43818.0, 6414.0], [43832.0, 4038.0], [43881.0, 4040.0], [43934.0, 4041.0], [43989.0, 4042.0], [44047.0, 4043.0], [44108.0, 4045.0], [44170.0, 4046.0], [44300.0, 4048.0], [44434.0, 4049.0], [44570.0, 4050.0], [44704.0, 4050.0], [44836.0, 4049.0], [44960.0, 4047.0], [45083.0, 4045.0], [45208.0, 4044.0], [45385.0, 4040.0], [45561.0, 4035.0], [45720.0, 4032.0], [45879.0, 4030.0], [46190.0, 4023.0], [46448.0, 4016.0], [46752.0, 4007.0], [47030.0, 3997.0], [47309.0, 3986.0], [47928.0, 3961.0], [48374.0, 3943.0], [48772.0, 3921.0]]"
